D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
604071368,3,3,2,5,-1,-1,-2,-1
604071369,3,2,2,2,4,4,-1,3
604071370,2,2,2,2,-1,-2,-2,-2
604071371,3,2,4,4,4,4,5,5
604071372,3,2,3,2,2,2,2,4
604071373,3,2,3,2,2,5,5,5
604071374,3,4,3,3,3,2,2,2
604071375,3,2,4,4,4,4,5,5
604071376,1,1,1,1,5,5,5,2
604071377,3,1,1,4,4,4,4,4
604071378,3,1,1,2,-1,-1,-1,3
604071379,3,2,1,5,5,5,5,4
604071380,1,1,1,1,4,1,1,2
604071381,2,1,2,5,5,5,5,5
604071382,3,2,1,5,5,5,5,5
604071383,2,1,1,3,5,5,5,5
604071384,2,1,1,5,5,5,5,4
604071385,1,1,2,1,2,1,1,1
604071386,4,1,1,1,5,5,5,1
604071387,2,1,1,1,3,1,1,5
604071388,1,1,2,1,1,4,4,1
604071389,5,1,1,5,5,5,5,5
604071390,3,1,1,5,5,5,5,5
604071391,3,3,2,1,1,1,1,1
604071392,1,1,1,1,1,1,1,1
604071393,1,1,1,5,5,5,5,2
604071394,1,1,1,1,3,4,5,2
604071395,1,1,1,5,5,5,5,3
604071396,2,1,2,1,2,1,1,1
604071397,2,1,2,1,2,1,1,2
604071398,1,2,1,3,5,5,5,2
604071399,2,2,2,3,4,5,5,3
604071400,2,2,2,3,5,5,5,2
