D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
484070498,0,0,2,0,2,2,0,0
484070499,1,1,2,2,2,2,2,2
484070500,2,1,1,2,1,2,2,1
484070501,1,2,0,0,0,2,2,0
484070502,1,0,1,-1,1,-1,-1,1
484070503,2,1,1,1,1,2,1,2
484070504,2,2,2,2,2,2,2,2
484070505,1,1,1,1,1,1,1,1
484070506,0,1,0,0,2,2,0,0
484070507,0,2,2,1,2,2,1,2
484070508,2,2,1,2,0,2,1,0
484070509,1,0,0,0,0,0,0,0
484070510,1,0,2,2,2,2,2,2
484070511,0,0,2,1,0,2,2,2
484070512,0,0,0,0,1,0,0,0
484070513,1,-1,2,2,2,1,2,2
484070514,1,1,0,0,1,0,1,1
484070515,2,2,0,2,0,2,0,0
484070516,0,1,2,1,0,0,0,0
484070517,0,2,2,2,2,2,2,2
484070518,0,2,0,2,0,1,2,0
484070519,2,2,2,2,1,0,2,0
484070520,1,2,1,2,1,1,1,1
484070521,2,2,2,2,2,2,2,2
484070522,0,0,2,0,1,2,0,0
484070523,0,0,0,0,0,0,0,0
484070524,-1,-1,-1,-1,-1,-1,-1,-1
484070525,2,2,0,0,0,1,0,0
484070526,2,2,2,0,0,2,2,0
484070527,1,1,0,0,0,0,0,0
484070528,1,0,1,2,0,0,1,0
484070529,1,2,1,2,1,1,0,0
484070530,1,0,1,1,2,2,2,1
484070531,2,0,0,1,0,0,0,0
484070532,0,0,2,1,0,0,0,0
484070533,2,1,2,2,1,1,1,1
484070534,2,1,2,1,1,0,2,2
484070535,0,0,2,2,2,1,2,2
484070536,0,2,2,1,-1,2,-1,0
484070537,0,2,0,0,2,1,0,0
484070538,0,0,1,1,1,0,1,2
484070539,1,2,0,0,0,1,0,0
484070540,0,2,0,2,2,2,0,0
484070541,1,2,1,-1,1,1,0,-1
484070542,2,1,2,2,0,2,0,2
484070543,2,2,0,0,2,1,2,0
484070544,1,1,0,0,0,1,2,2
484070545,1,0,2,2,2,1,2,1
484070546,1,0,2,2,2,1,1,0
484070547,0,1,1,2,0,1,0,0
484070548,2,2,2,1,1,1,2,1
484070549,1,2,1,0,1,0,1,2
484070550,1,2,2,2,1,1,2,0
484070551,1,0,2,1,2,1,1,1
484070552,1,2,1,1,1,0,1,1
484070553,2,2,0,2,0,2,0,0
484070554,0,0,1,1,1,0,0,1
484070555,1,2,0,2,0,2,0,2
484070556,0,2,0,0,0,2,2,0
484070557,2,2,0,1,0,2,2,2
484070558,2,1,2,0,2,2,2,2
484070559,1,2,2,1,1,1,2,2
484070560,2,0,1,0,1,0,1,0
484070561,0,0,1,0,1,0,0,1
484070562,1,0,1,0,1,0,1,1
484070563,2,0,1,1,2,1,2,2
484070564,2,1,0,2,1,1,0,0
484070565,0,2,2,2,1,2,2,2
484070566,0,1,2,1,2,0,2,1
484070567,1,0,1,2,1,0,0,1
484070568,0,1,1,1,1,1,1,1
484070569,2,2,2,2,1,2,1,1
484070570,2,1,1,2,2,1,0,2
484070571,2,1,1,1,1,1,1,1
484070572,0,0,0,0,0,0,0,0
484070573,2,2,2,2,2,2,0,0
484070574,1,0,0,1,0,1,0,0
484070575,1,1,0,2,0,1,1,1
484070576,2,2,2,2,2,0,0,2
484070577,0,2,0,1,0,0,0,0
484070578,2,0,2,0,2,2,2,2
484070579,0,2,1,2,0,2,0,2
484070580,0,1,2,0,1,0,2,0
484070581,0,0,1,0,0,1,1,1
484070582,0,0,0,0,0,1,1,1
484070583,0,0,0,0,0,0,0,0
484070584,1,1,1,2,2,0,0,2
484070585,1,1,2,2,1,1,2,1
484070586,1,1,2,2,1,2,2,0
484070587,2,0,2,2,2,0,2,2
484070588,1,1,2,2,2,2,2,2
484070589,0,0,2,2,2,2,0,2
484070590,0,2,2,0,2,2,2,2
484070591,2,2,0,0,0,0,0,0
484070592,0,2,0,0,0,0,0,0
484070593,0,2,0,1,1,2,0,0
484070594,1,1,1,1,1,1,1,1
484070595,0,2,0,0,0,2,1,1
484070596,1,0,0,0,0,2,0,0
484070597,0,0,2,0,1,0,2,2
484070598,1,1,1,1,1,1,1,1
484070599,0,1,1,1,1,0,2,1
484070600,2,2,2,2,1,1,1,1
484070601,0,0,1,0,0,2,0,2
484070602,1,1,1,1,1,1,1,1
484070603,1,1,1,1,0,1,2,1
484070604,0,1,0,2,2,0,2,2
484070605,1,2,1,1,1,1,1,0
484070606,0,2,2,2,2,0,2,2
484070607,1,0,1,0,1,2,0,0
484070608,2,2,1,0,0,1,1,1
484070609,0,2,2,0,0,0,2,2
484070610,0,0,1,2,2,1,1,0
484070611,0,0,2,0,2,2,2,0
484070612,0,0,0,2,0,2,0,0
484070613,0,2,2,2,0,0,2,2
484070614,2,2,0,0,2,2,2,2
484070615,1,1,2,1,1,1,1,2
484070616,1,1,1,1,1,1,1,1
484070617,0,2,0,0,0,2,1,1
484070618,0,1,1,1,1,1,1,1
484070619,0,2,0,0,0,2,2,2
484070620,0,1,0,2,2,2,0,2
484070621,1,0,2,2,0,2,2,2
484070622,2,1,0,1,2,1,2,2
484070623,1,2,1,2,1,2,0,1
484070624,1,0,2,2,0,2,0,2
484070625,1,1,1,1,1,1,1,1
484070626,0,0,0,0,1,1,1,1
484070627,0,2,0,0,0,0,0,2
484070628,2,2,0,2,0,2,0,0
484070629,1,2,0,2,0,2,0,0
484070630,1,1,0,0,2,1,2,2
484070631,2,2,0,2,2,2,0,2
484070632,1,2,0,0,0,1,2,0
484070633,2,2,0,0,1,1,0,2
484070634,1,1,1,1,0,2,0,0
484070635,0,0,0,0,0,0,0,0
484070636,2,2,1,2,0,0,2,2
484070637,0,2,1,1,0,2,0,0
484070638,0,0,0,0,0,0,0,0
484070639,0,2,0,0,0,2,0,0
484070640,1,0,0,1,0,2,2,2
484070641,1,1,2,1,1,1,1,2
484070642,2,2,0,2,1,0,0,0
484070643,0,0,2,0,2,0,0,2
484070644,2,2,1,2,1,2,2,1
484070645,0,2,2,1,2,2,2,0
484070646,1,1,2,1,1,2,1,2
484070647,2,2,0,1,0,2,0,0
484070648,2,1,2,2,1,2,0,1
484070649,0,2,2,1,2,2,0,0
484070650,0,2,1,2,2,2,2,1
484070651,0,0,2,2,2,2,2,2
484070652,1,0,1,1,2,0,0,0
484070653,0,2,0,2,0,2,0,0
484070654,2,2,0,1,1,1,0,0
484070655,0,0,0,0,1,1,0,0
484070656,0,2,0,2,0,2,0,0
484070657,1,2,0,1,0,2,0,2
484070658,2,2,0,0,0,0,1,0
484070659,0,0,0,0,0,0,0,0
484070660,1,0,2,0,2,1,0,0
484070661,1,2,2,0,1,1,1,1
484070662,1,2,1,0,0,1,2,0
484070663,1,0,1,0,1,1,0,0
484070664,1,1,1,1,1,1,1,1
484070665,0,2,0,0,0,2,1,1
484070666,2,1,0,0,0,0,2,1
484070667,0,0,2,1,2,1,2,2
484070668,0,0,0,0,0,0,0,0
484070669,1,0,0,2,1,1,0,0
484070670,1,1,2,2,2,2,2,2
484070671,1,1,2,2,1,1,2,2
484070672,1,1,2,2,2,1,2,2
484070673,1,1,2,1,2,2,1,2
484070674,1,2,1,2,1,1,2,2
484070675,1,2,2,2,1,1,2,2
484070676,1,1,2,2,2,2,2,2
484070677,2,2,1,1,1,1,2,2
484070678,0,2,0,2,0,2,0,0
484070679,0,0,0,1,0,1,0,1
484070680,1,2,2,0,2,0,2,2
484070681,2,2,0,2,0,2,0,0
484070682,0,2,1,2,0,2,0,1
484070683,2,2,2,0,0,2,1,0
484070684,0,0,0,0,0,0,0,0
