D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
484070804,2,3,3,3,3,3
484070805,2,3,2,3,2,1
484070806,2,1,4,4,4,1
484070807,1,3,3,3,3,2
484070808,1,1,2,3,3,1
484070809,2,3,2,2,3,3
484070810,3,2,3,3,3,3
484070811,2,3,3,4,2,1
484070812,2,3,3,3,2,2
484070813,1,2,3,2,3,3
484070814,1,1,3,1,1,1
484070815,1,3,3,4,3,3
484070816,1,3,3,3,3,3
484070817,1,2,1,1,1,1
484070818,1,3,4,4,3,2
484070819,1,3,1,2,2,1
484070820,1,1,3,3,3,1
484070821,1,1,3,3,4,1
484070822,2,1,1,2,3,1
484070823,2,3,2,3,3,3
484070824,1,3,3,3,3,4
484070825,1,3,3,3,3,3
484070826,1,4,3,2,4,1
484070827,1,3,2,2,1,1
484070828,1,1,3,1,4,4
484070829,1,3,4,4,4,3
484070830,1,1,4,3,3,2
484070831,2,3,4,2,2,2
484070832,1,1,3,3,3,1
484070833,1,1,2,2,1,1
484070834,2,3,2,2,3,3
484070835,2,3,3,3,3,3
484070836,1,1,4,4,4,1
484070837,3,2,2,3,3,2
484070838,1,3,4,4,3,2
484070839,1,1,1,1,1,1
484070840,2,1,1,1,2,1
484070841,2,1,4,4,4,1
484070842,1,-1,3,3,3,2
484070843,1,2,3,3,3,2
484070844,1,3,3,3,3,2
484070845,1,1,3,3,3,3
484070846,1,2,3,3,3,1
484070847,1,2,2,2,2,1
484070848,1,2,2,2,2,2
484070849,1,1,2,4,4,1
484070850,1,1,2,3,3,1
484070851,1,1,3,3,3,2
484070852,1,3,4,4,4,1
484070853,1,2,4,3,4,2
484070854,1,2,4,4,4,1
484070855,1,1,1,4,1,4
484070856,1,1,3,3,3,2
484070857,1,3,4,4,4,4
484070858,2,1,2,4,4,1
484070859,3,2,3,3,3,1
