D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
484070336,3,3,4,4,4,3,3,4,4,4,2,2,4,2,4,4,2,3
484070337,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3
484070338,1,3,4,4,3,3,4,4,4,4,3,1,4,3,3,3,3,1
484070339,4,2,4,2,3,3,3,4,4,4,3,3,4,2,2,3,2,2
484070340,1,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
484070341,2,2,4,3,3,3,4,4,4,3,3,2,4,3,3,2,2,2
484070342,3,1,2,2,4,3,3,4,4,4,3,2,4,1,2,1,1,2
484070343,1,1,2,3,4,2,4,4,4,4,4,2,4,3,4,4,1,1
484070344,4,4,1,1,4,3,3,4,4,4,4,1,4,4,1,3,4,3
484070345,2,3,4,4,4,3,3,4,4,3,3,3,4,3,3,4,3,2
484070346,2,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,2
484070347,2,2,2,3,3,2,4,4,3,3,3,3,4,2,4,3,3,2
484070348,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
484070349,4,3,3,3,-1,3,3,3,2,2,3,1,3,3,4,1,1,2
484070350,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1
484070351,3,1,3,3,3,4,4,4,4,4,4,2,4,3,3,4,3,2
484070352,1,4,3,3,4,4,3,3,4,4,4,1,4,3,3,3,3,4
484070353,2,2,3,3,2,3,3,3,3,3,3,2,4,3,2,2,1,1
484070354,1,2,2,2,3,3,4,4,4,3,2,1,3,2,4,4,4,2
484070355,1,1,1,2,2,4,4,4,4,4,4,1,3,2,2,2,2,2
484070356,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2
484070357,3,3,1,3,3,3,3,4,3,4,4,3,3,4,4,4,4,4
484070358,1,1,3,3,3,3,3,3,3,3,3,1,1,3,3,3,2,2
484070359,-1,-1,3,-1,4,4,4,3,3,4,4,4,-1,4,4,4,-1,4
484070360,1,1,1,2,1,1,1,1,1,1,3,4,4,4,4,4,1,4
484070361,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070362,3,3,3,3,2,2,4,4,4,4,4,4,4,4,4,3,3,3
484070363,1,3,4,3,4,4,4,3,3,4,4,4,3,4,4,4,2,4
484070364,4,3,4,3,2,2,4,4,4,4,4,4,4,4,4,4,3,4
484070365,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4
484070366,3,4,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
484070367,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070368,1,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,1
484070369,1,4,4,3,4,4,4,3,4,4,4,2,4,4,4,4,4,4
484070370,2,3,3,3,3,4,4,4,4,3,4,2,3,3,2,2,3,3
484070371,1,2,2,2,3,3,3,3,4,4,3,2,3,3,4,4,2,2
484070372,3,1,3,4,3,3,3,3,3,3,3,1,3,3,3,4,3,2
484070373,1,1,4,3,4,4,4,3,4,4,4,3,4,3,2,4,4,4
484070374,2,4,4,3,3,4,4,3,4,3,4,4,4,4,4,3,4,4
484070375,4,4,4,3,4,4,4,4,3,3,4,2,4,4,3,3,2,4
484070376,2,2,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3
484070377,1,2,3,3,4,3,3,4,3,2,2,1,4,3,2,1,1,1
484070378,1,1,2,3,2,3,2,3,2,3,2,1,2,1,1,1,1,1
484070379,2,3,3,3,3,3,3,4,4,4,4,2,4,2,2,2,2,2
484070380,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070381,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2
484070382,3,3,3,4,4,4,4,4,3,3,4,4,3,4,4,4,3,3
484070383,3,2,4,4,4,3,3,4,4,4,4,3,4,3,3,4,2,4
484070384,2,3,2,2,4,4,3,3,4,3,4,1,2,2,1,1,1,1
484070385,1,2,3,3,2,3,2,2,2,3,2,2,3,2,2,3,1,2
484070386,1,3,2,2,2,3,3,3,4,3,3,1,2,3,2,2,1,1
484070387,1,1,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2
484070388,1,2,2,2,1,2,2,4,2,4,4,1,1,1,1,1,1,1
484070389,2,3,3,4,3,2,2,4,4,3,4,3,3,3,4,4,3,2
484070390,2,2,3,2,2,2,1,1,2,2,1,1,3,2,1,1,1,1
484070391,3,3,3,4,2,3,3,4,4,4,4,1,4,2,2,1,1,1
484070392,1,4,3,3,4,4,3,3,4,4,3,4,4,4,4,4,4,4
484070393,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
484070394,4,4,3,3,4,3,3,3,3,3,4,4,4,3,4,3,2,4
484070395,4,4,4,3,4,3,3,4,4,4,4,2,4,3,4,4,3,4
484070396,1,2,1,2,2,2,4,4,4,4,4,2,4,2,2,2,2,2
484070397,1,1,2,2,3,4,4,3,4,3,4,1,3,4,3,4,2,2
484070398,1,2,1,2,2,4,4,4,4,3,3,1,2,2,2,2,2,2
484070399,3,4,4,4,3,3,4,4,4,4,4,2,2,4,4,4,2,3
484070400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070401,4,4,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4
484070402,1,3,4,3,3,4,2,4,4,3,3,1,4,4,4,3,1,1
484070403,3,1,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3
484070404,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3,2,2,3
484070405,1,-1,3,3,3,2,3,4,4,4,1,3,3,2,2,2,2,3
484070406,1,2,3,2,4,3,3,4,4,4,4,1,2,3,3,4,1,4
484070407,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
484070408,1,2,-1,-1,-1,2,3,3,3,3,-1,-1,2,-1,-1,-1,1,-1
484070409,1,1,3,3,3,1,1,1,3,3,3,1,1,3,1,1,1,4
484070410,3,4,2,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4
484070411,3,3,4,3,-1,4,2,4,4,2,4,2,3,3,1,-1,1,1
484070412,2,3,4,4,4,3,3,4,4,4,4,2,3,2,2,2,2,2
484070413,3,2,2,3,3,4,2,3,4,4,4,1,2,2,3,4,4,4
484070414,1,4,2,3,4,3,3,4,3,4,3,4,3,2,4,1,4,1
484070415,1,2,2,2,3,3,4,4,4,4,4,1,4,3,2,2,2,3
484070416,3,3,3,3,4,4,4,2,4,4,4,1,2,2,2,2,2,4
484070417,1,1,1,1,4,4,4,4,4,4,4,1,4,4,4,2,2,2
484070418,1,1,2,3,1,4,4,3,2,1,4,2,3,2,3,3,4,4
484070419,1,1,4,2,2,4,3,3,3,4,2,3,3,3,3,3,2,2
484070420,1,1,1,2,2,1,2,3,2,2,3,1,4,1,3,1,2,2
484070421,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,2
484070422,3,1,4,4,4,4,4,4,4,4,4,3,4,3,3,1,1,1
484070423,1,2,4,4,4,4,4,4,4,4,4,1,4,4,4,4,3,3
484070424,3,3,3,2,3,4,3,3,3,2,4,4,4,4,4,4,2,4
484070425,2,2,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3
484070426,2,2,2,3,3,3,3,4,4,4,4,2,4,3,4,2,2,1
484070427,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3
484070428,1,1,4,2,2,2,4,3,3,3,4,2,2,3,3,3,2,2
484070429,1,1,1,2,2,1,2,3,3,3,3,1,4,1,3,1,1,2
484070430,2,4,3,4,2,4,4,4,4,4,4,3,4,4,4,4,3,2
484070431,3,1,3,2,4,4,3,3,4,4,4,3,4,3,4,4,3,4
484070432,2,2,2,2,2,2,2,2,4,4,4,2,4,4,4,4,4,2
484070433,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
484070434,3,2,3,2,3,3,3,3,4,4,4,2,4,4,4,4,4,4
484070435,3,3,3,4,4,3,4,4,-1,3,3,-1,-1,-1,4,4,4,4
484070436,2,1,1,3,3,4,3,4,4,-1,-1,1,3,2,2,2,2,-1
484070437,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,3
484070438,1,1,1,2,3,4,4,4,4,4,4,2,4,4,3,4,3,3
484070439,2,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4
484070440,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,2
484070441,2,2,2,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4
484070442,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4
484070443,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
484070444,2,2,2,3,3,4,3,3,4,3,3,2,4,3,3,2,2,2
484070445,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
484070446,2,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,3,2
484070447,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3
484070448,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,2,4
484070449,1,2,1,3,1,2,1,3,1,2,1,1,2,4,2,1,1,2
484070450,3,2,3,3,2,3,3,4,4,3,4,2,3,3,2,3,2,2
484070451,1,1,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1
484070452,3,3,2,3,2,2,1,3,3,3,4,1,3,2,1,2,2,2
484070453,3,3,4,4,4,4,2,4,4,4,4,1,4,2,2,3,3,3
484070454,2,2,4,2,3,4,4,4,4,3,4,4,3,4,4,4,1,2
484070455,4,2,4,4,4,4,4,4,4,4,4,2,4,2,3,4,4,4
484070456,2,2,3,3,3,3,2,4,4,3,3,2,3,2,3,3,2,1
484070457,2,2,3,3,3,4,4,4,4,4,4,3,4,4,3,4,4,4
484070458,2,3,2,3,3,3,3,3,4,3,4,1,4,3,2,4,2,2
484070459,2,1,2,2,4,4,2,3,3,3,4,1,3,2,2,1,2,1
484070460,1,3,4,3,3,4,3,4,3,3,4,2,2,2,2,2,2,4
484070461,2,1,3,3,4,4,3,4,3,4,4,2,3,2,3,4,3,2
484070462,2,2,1,1,3,4,4,4,4,4,4,1,3,3,3,3,2,2
484070463,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,2
484070464,2,2,3,3,4,4,4,4,4,4,4,2,4,3,3,3,2,2
484070465,2,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,-1,3
484070466,3,1,4,4,3,3,3,1,3,4,3,3,3,3,3,1,3,3
484070467,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
484070468,3,3,3,4,3,3,3,4,4,4,4,2,4,3,3,3,3,3
484070469,2,3,3,3,3,4,2,4,3,3,3,2,2,2,2,2,2,2
484070470,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,-1,4,2
484070471,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070472,3,-1,-1,4,-1,4,-1,3,4,3,4,2,4,3,3,3,-1,3
484070473,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2
484070474,1,1,3,3,4,4,3,4,4,3,4,3,4,3,3,3,4,1
484070475,1,1,3,3,3,3,1,2,2,1,1,1,1,1,1,3,1,1
484070476,1,1,4,4,4,4,3,3,3,3,-1,3,4,3,3,3,3,3
484070477,3,4,3,2,3,4,3,3,3,4,3,3,4,3,4,3,3,4
484070478,3,3,3,3,3,3,3,4,4,4,4,1,4,3,3,3,3,3
484070479,1,3,3,3,4,4,4,4,4,4,4,2,4,4,4,4,2,2
484070480,2,2,4,2,3,3,3,3,3,3,3,2,2,3,3,3,-1,2
484070481,1,1,4,2,-1,3,2,3,3,-1,-1,2,3,1,2,2,2,2
484070482,3,4,4,3,3,4,4,4,4,4,4,3,4,3,3,4,2,3
484070483,4,2,4,2,4,4,4,3,4,4,4,2,4,4,2,2,2,4
484070484,3,2,3,3,3,3,3,3,3,3,3,1,3,2,4,2,4,1
484070485,4,2,4,4,4,4,4,4,4,4,4,3,4,2,2,2,-1,4
484070486,2,2,2,3,3,2,2,2,4,4,4,2,3,4,4,4,3,2
484070487,2,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2
484070488,1,1,3,3,1,3,1,3,3,3,4,1,3,3,3,1,3,1
484070489,4,3,4,4,4,3,3,3,4,4,4,2,3,2,2,2,3,1
484070490,2,2,3,2,3,3,3,3,3,3,2,3,3,3,3,2,2,3
484070491,3,1,1,4,1,4,4,4,4,4,4,1,4,1,1,3,1,1
484070492,-1,3,-1,-1,-1,3,4,4,4,4,-1,-1,4,2,4,-1,4,3
484070493,3,2,3,4,4,3,4,4,3,2,2,3,4,3,3,3,3,3
484070494,3,3,3,3,3,3,4,3,3,3,-1,3,3,-1,2,3,2,-1
484070495,1,3,3,3,3,3,3,3,3,3,3,1,1,4,3,3,3,3
484070496,2,3,4,4,3,3,4,4,4,4,4,3,3,3,2,2,2,2
484070497,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,2,3
484070498,1,3,3,4,3,4,3,4,4,3,3,2,3,3,3,2,3,3
484070499,1,2,2,3,4,3,4,4,2,3,3,4,4,3,2,1,2,2
484070500,3,2,4,4,4,3,4,4,3,3,4,2,3,4,2,3,2,2
484070501,4,2,3,3,4,1,2,4,4,2,2,1,3,2,3,3,3,2
484070502,2,2,3,2,3,3,3,4,4,4,4,2,3,3,3,3,1,1
484070503,3,1,4,4,4,4,4,4,4,4,4,1,4,1,4,2,2,3
484070504,2,2,3,3,4,3,2,3,3,4,3,2,3,3,3,3,2,2
484070505,1,4,3,4,3,3,4,4,4,3,1,3,3,2,2,2,3,2
484070506,1,3,3,1,3,3,1,3,2,3,3,1,4,3,1,3,1,3
484070507,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3
484070508,2,2,4,3,3,4,3,3,4,4,3,2,2,2,3,3,3,3
484070509,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3
484070510,1,3,4,4,3,3,4,4,4,4,3,1,4,3,3,3,3,1
484070511,4,2,4,2,3,3,3,4,4,4,3,3,4,2,2,3,2,2
484070512,1,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
484070513,-1,-1,-1,4,-1,-1,-1,4,4,4,4,-1,4,-1,4,4,-1,-1
484070514,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1
484070515,1,3,3,4,3,3,3,3,3,3,3,1,3,1,3,1,2,1
484070516,2,2,4,4,4,4,4,4,4,4,4,1,4,4,1,1,3,3
484070517,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,4
484070518,1,4,4,4,4,4,4,4,4,4,4,1,4,1,2,2,1,2
484070519,1,1,2,4,4,4,4,4,4,4,4,4,4,4,2,2,3,3
484070520,1,3,3,1,3,3,1,3,3,3,3,1,3,3,3,1,1,3
484070521,1,1,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3
484070522,1,2,3,3,3,3,3,4,4,3,2,1,4,1,1,1,1,1
484070523,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4
484070524,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484070525,1,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
484070526,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070527,1,2,2,3,3,3,3,3,3,4,4,1,4,4,4,4,2,2
484070528,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
484070529,1,1,3,3,3,3,1,1,4,4,4,1,4,4,4,4,2,3
484070530,3,3,3,3,3,4,3,3,3,3,3,1,3,1,3,3,1,1
484070531,1,1,1,3,4,3,4,4,4,4,4,1,4,2,4,1,1,1
484070532,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
484070533,3,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4
484070534,3,1,3,3,3,3,3,3,4,4,4,3,4,4,3,3,1,3
484070535,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3
484070536,3,2,4,4,4,3,4,4,4,4,4,2,4,3,3,3,3,-1
484070537,1,4,4,4,4,4,4,4,3,4,3,1,3,4,1,2,-1,-1
484070538,2,3,1,3,4,4,1,3,4,3,4,1,3,1,1,1,1,1
484070539,1,3,3,3,3,3,2,2,2,2,3,1,3,3,2,3,2,1
484070540,2,4,4,4,4,4,4,4,4,4,4,2,4,3,4,2,2,4
484070541,1,1,4,3,3,3,4,4,4,4,4,4,4,3,3,4,1,1
484070542,3,2,2,2,4,2,2,4,4,4,1,3,2,2,4,4,4,4
484070543,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070544,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,3,3,4
484070545,3,1,4,4,4,4,3,4,4,4,4,1,4,3,2,1,2,1
484070546,3,4,4,4,4,4,4,4,4,4,4,2,3,4,3,3,3,4
484070547,1,4,4,4,4,4,4,4,4,4,4,1,3,3,4,4,4,4
484070548,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2
484070549,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
484070550,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
484070551,3,4,4,3,4,4,3,4,4,4,4,3,3,3,3,3,3,3
484070552,2,2,2,2,4,2,4,2,2,4,4,2,4,2,2,2,2,4
484070553,1,1,3,4,3,3,1,4,3,3,4,3,3,3,3,2,1,1
484070554,3,3,2,3,4,4,4,4,4,4,4,2,2,4,4,4,4,4
484070555,3,4,4,4,4,4,4,3,3,3,3,1,4,3,3,1,1,1
484070556,2,2,2,2,2,2,2,2,4,2,3,1,4,1,1,1,2,2
484070557,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070558,1,1,3,3,3,3,3,3,3,3,-1,2,3,3,3,3,3,3
484070559,2,2,4,4,4,4,4,4,4,4,-1,2,4,4,4,4,-1,-1
484070560,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1
484070561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
484070562,2,2,1,1,3,4,3,3,3,3,3,2,2,3,3,3,3,-1
484070563,1,1,2,2,2,2,2,2,3,3,3,1,2,2,2,2,2,2
484070564,1,4,1,1,4,4,4,4,4,4,4,3,4,3,4,4,4,4
484070565,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
484070566,2,1,2,2,3,4,4,4,4,4,3,1,4,2,2,3,2,2
484070567,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,1
484070568,1,1,1,2,1,4,4,4,4,4,4,2,4,4,4,4,2,1
484070569,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3
484070570,4,2,3,2,4,2,2,4,4,2,2,2,4,3,4,1,2,2
484070571,2,2,4,3,4,3,4,4,4,4,4,3,4,4,4,2,3,2
484070572,3,3,4,3,4,3,3,4,4,4,4,3,4,3,3,3,3,3
484070573,2,1,3,3,3,3,3,3,3,3,3,1,3,1,3,1,1,1
484070574,1,2,2,1,3,3,3,3,4,4,3,2,3,2,2,1,1,1
484070575,2,2,1,2,3,3,3,3,4,4,4,2,3,3,3,2,2,2
484070576,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,1,4
484070577,1,1,3,3,3,4,2,3,4,4,4,1,4,-1,2,-1,-1,2
484070578,2,1,4,3,4,4,4,4,4,4,4,3,3,4,4,4,3,4
484070579,2,2,4,4,2,2,4,2,4,4,2,1,2,4,4,2,2,4
484070580,1,4,4,3,4,3,-1,3,4,-1,-1,-1,3,-1,3,-1,-1,1
484070581,2,-1,-1,-1,-1,4,-1,4,4,4,4,3,4,4,4,4,2,4
484070582,2,2,3,1,2,3,4,4,4,2,3,1,3,3,2,1,4,4
484070583,1,1,3,4,3,3,2,2,2,2,-1,-1,-1,3,-2,-2,1,3
484070584,1,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4
484070585,1,3,3,1,4,4,4,3,4,4,4,3,4,4,4,4,2,4
484070586,2,1,4,4,3,3,2,3,4,3,3,1,3,2,2,3,3,1
484070587,1,2,4,3,3,1,4,4,3,4,4,3,4,4,4,4,3,4
484070588,4,3,4,3,4,3,4,4,4,4,1,3,1,1,1,3,1,1
484070589,2,2,4,4,4,2,2,2,4,2,2,2,4,4,2,2,2,4
484070590,1,1,4,3,3,4,4,4,4,4,4,2,3,4,4,4,3,3
484070591,3,4,4,4,4,4,3,3,3,4,4,3,4,3,3,3,4,3
484070592,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070593,2,2,3,4,4,4,3,4,4,4,4,1,4,2,2,1,1,1
484070594,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1
484070595,3,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3
484070596,3,2,4,3,3,4,3,4,4,3,4,1,2,3,2,3,2,3
484070597,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070598,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070599,2,2,3,3,4,3,2,3,4,3,4,1,3,2,2,2,2,1
484070600,2,2,3,3,2,2,3,2,4,4,4,2,4,4,4,4,2,2
484070601,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2
484070602,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
484070603,1,2,2,2,3,2,2,3,4,2,4,3,4,2,2,2,2,2
484070604,3,3,2,3,4,4,3,3,3,3,2,1,2,2,2,3,3,3
484070605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
484070606,1,1,4,3,4,3,3,4,4,4,3,2,4,4,4,4,3,2
484070607,1,1,4,1,4,4,4,4,4,1,4,1,4,1,1,1,1,1
484070608,1,1,2,2,-1,4,1,1,4,-1,-1,1,1,-1,1,3,-1,1
484070609,1,1,4,3,4,2,3,3,4,4,4,1,3,4,4,4,2,4
484070610,1,3,2,3,3,3,4,4,4,4,3,2,4,2,3,3,4,3
484070611,1,4,4,3,2,1,1,1,3,2,4,1,1,1,1,4,4,4
484070612,1,1,1,1,1,1,1,3,2,3,1,1,3,1,1,1,1,1
484070613,3,2,3,3,3,4,2,3,4,3,3,2,3,3,3,2,2,2
484070614,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070615,1,1,3,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1
484070616,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
484070617,2,3,3,4,3,2,3,3,2,2,2,2,3,4,4,3,2,2
484070618,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070619,2,4,2,2,2,4,4,4,4,4,4,4,2,4,2,2,2,2
484070620,1,2,4,3,4,3,4,3,4,3,4,3,4,3,2,1,1,1
484070621,2,3,3,3,2,4,3,3,4,4,2,2,3,3,2,1,2,2
484070622,3,3,3,3,4,3,2,3,4,3,3,2,2,2,2,2,3,2
484070623,2,1,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,1
484070624,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
484070625,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
484070626,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
484070627,1,3,1,3,3,3,3,3,3,3,3,1,3,3,1,1,1,4
484070628,3,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,4
484070629,4,3,4,4,4,3,4,3,3,3,3,1,1,3,3,3,1,3
484070630,1,1,3,4,4,4,4,4,4,4,4,4,4,3,4,3,2,2
484070631,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
484070632,1,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2
484070633,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
484070634,3,4,4,4,3,3,4,3,4,4,4,3,4,4,4,4,3,4
484070635,1,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2
484070636,3,2,2,3,1,4,4,4,4,3,3,1,2,2,3,2,2,2
484070637,3,1,2,3,4,1,4,4,4,3,4,1,4,3,2,3,4,3
484070638,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
484070639,4,2,3,3,3,2,2,4,4,4,4,1,4,1,4,4,3,3
484070640,3,1,3,3,3,3,3,3,3,3,3,2,3,2,2,4,3,4
484070641,1,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,2,2
484070642,1,3,3,3,2,4,4,4,4,4,4,1,4,3,3,3,3,3
484070643,3,1,4,3,4,4,4,4,4,4,4,3,4,1,4,4,4,4
484070644,4,3,3,3,4,3,3,3,3,4,4,2,4,4,3,4,3,3
484070645,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,3
484070646,1,3,4,3,4,4,4,4,4,4,4,3,4,3,3,4,4,4
484070647,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2
484070648,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
484070649,1,1,3,3,4,2,2,2,3,3,3,1,3,3,4,4,3,4
484070650,3,3,4,4,2,3,3,3,3,3,4,1,4,1,3,1,2,1
484070651,3,3,3,3,4,4,4,4,4,3,3,3,4,3,4,4,3,3
484070652,2,3,3,3,3,4,3,4,4,4,4,3,4,3,3,3,3,3
484070653,1,3,3,3,3,3,3,3,4,3,3,1,4,3,2,2,2,2
484070654,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
484070655,1,4,4,1,4,4,4,4,4,4,4,3,3,3,4,4,2,2
484070656,4,4,3,4,4,4,4,4,2,4,4,1,2,2,2,1,1,2
484070657,3,1,1,3,3,3,1,3,3,3,3,1,3,3,1,1,1,1
484070658,1,4,4,2,4,2,4,4,3,4,4,3,2,4,4,2,2,3
484070659,3,3,4,1,3,3,3,3,3,4,3,2,3,3,4,4,4,4
484070660,1,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2
484070661,1,3,3,2,4,3,2,4,3,3,3,2,3,4,2,2,2,1
484070662,1,3,3,2,4,2,1,3,3,3,3,2,3,3,3,3,2,3
484070663,3,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,3,3
484070664,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
484070665,2,3,3,3,4,4,4,3,3,2,2,3,2,2,3,2,4,3
484070666,1,3,3,2,2,3,3,3,3,2,2,1,2,2,1,2,3,3
484070667,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
484070668,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,3
484070669,3,2,4,4,4,3,4,4,4,4,4,1,4,3,3,4,1,3
484070670,2,2,3,2,3,4,3,4,4,4,4,2,3,2,2,3,3,2
484070671,2,2,2,3,4,2,4,2,4,3,4,4,4,2,2,2,3,3
484070672,2,1,3,3,4,2,4,2,4,4,4,1,4,2,2,2,3,3
484070673,2,1,3,3,4,2,3,2,4,3,4,1,3,2,2,2,3,3
484070674,3,3,3,3,3,4,3,4,4,4,4,2,4,2,3,4,4,3
484070675,2,2,2,3,4,2,3,2,4,4,3,1,4,2,2,3,3,3
484070676,2,3,3,3,3,4,2,4,4,4,4,2,4,3,2,3,3,3
484070677,2,2,4,2,4,4,3,4,4,4,4,2,3,2,2,3,4,4
484070678,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,1
484070679,1,2,4,2,4,4,2,4,4,2,3,1,2,2,2,2,1,2
484070680,1,3,3,3,3,1,3,3,4,4,4,3,4,3,3,3,1,1
