D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
51070317,3,2,4,4,3,2,3,3,3,3,3,2,3,2,3,-2,-2,3
51070318,3,-1,4,4,4,2,4,2,3,3,2,2,3,2,3,2,2,1
51070319,2,1,4,3,-1,2,-1,1,3,3,2,-1,3,2,1,3,-1,2
51070320,1,1,1,1,3,2,2,2,2,2,2,1,4,4,2,4,-1,4
51070321,3,2,4,4,-1,4,2,4,4,4,3,2,4,4,2,3,4,4
51070322,1,1,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2
51070323,1,-1,4,4,-1,4,4,4,4,4,2,-1,2,3,2,4,-1,4
51070324,1,2,4,4,-1,3,4,4,4,4,4,4,4,4,4,4,-1,-1
51070325,1,1,4,4,2,4,4,4,2,4,3,1,4,2,2,4,3,2
51070326,2,2,3,3,4,1,3,1,4,3,1,1,1,2,1,3,-1,3
51070327,2,2,4,4,4,2,2,2,2,-1,1,1,1,2,2,2,1,2
51070328,3,3,4,4,3,3,4,3,4,3,3,2,2,3,2,3,3,3
51070329,2,2,4,4,4,3,3,3,4,3,3,1,4,3,3,4,4,2
51070330,2,3,4,4,3,4,-1,3,4,3,2,2,4,2,3,4,2,2
51070331,4,3,4,4,-1,2,4,2,4,2,4,3,3,3,2,2,-1,-1
51070332,1,1,4,3,2,2,4,2,4,2,2,3,3,-1,3,3,-1,-1
51070333,2,4,4,4,3,1,3,2,2,4,2,2,3,2,2,3,-1,2
51070334,4,4,4,4,3,4,4,-1,-1,-1,4,4,4,4,4,4,4,3
51070335,3,2,2,2,3,4,4,3,4,4,3,3,4,3,2,3,3,2
51070336,1,1,3,1,2,2,2,2,2,3,2,2,1,2,1,2,2,2
51070337,1,2,4,4,4,3,4,1,4,2,3,2,4,1,1,4,2,1
51070338,4,1,4,4,4,2,4,2,4,4,4,4,2,2,4,4,-1,4
51070339,2,2,4,2,2,2,2,2,3,3,2,2,2,2,2,2,-1,2
51070340,2,2,3,3,4,2,2,4,3,2,4,2,2,2,2,3,4,2
51070341,3,1,4,4,-1,-1,4,4,4,4,2,-1,-1,2,2,-1,-1,-1
51070342,3,3,3,3,-1,2,-1,1,3,-1,2,-1,1,1,2,1,-1,-1
51070343,4,2,4,2,-1,3,4,1,4,2,2,3,2,-1,3,-1,-1,2
51070344,3,3,4,4,-1,3,3,3,4,2,3,4,3,4,2,2,4,3
51070345,4,1,4,3,4,2,4,3,4,3,4,3,3,2,-1,3,3,3
51070346,2,1,4,4,4,2,4,2,4,2,2,2,2,3,4,2,2,2
51070347,2,3,3,4,4,2,4,4,4,4,4,2,4,4,2,2,2,4
51070348,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
51070349,3,2,3,3,4,3,3,4,4,4,4,3,3,3,2,2,3,3
51070350,1,1,4,4,-1,1,1,4,4,4,4,1,4,4,2,2,4,2
51070351,3,1,3,3,4,2,2,4,4,4,2,3,2,4,4,4,4,4
51070352,1,1,4,4,3,3,4,3,3,4,4,4,4,4,-1,3,2,4
51070353,1,1,4,4,4,2,2,3,3,3,2,2,3,3,2,3,2,2
51070354,1,1,3,1,-1,3,3,1,3,3,3,2,2,2,2,2,2,2
51070355,1,2,4,4,4,2,4,4,4,4,2,2,2,4,2,4,4,4
51070356,1,1,4,4,-1,4,4,4,4,4,4,4,4,2,4,4,4,2
51070357,1,1,3,3,-1,4,4,2,3,4,4,1,3,-1,-1,-1,-1,-1
51070358,1,4,4,4,4,4,4,3,4,-2,-2,3,4,-2,4,-1,-1,4
51070359,2,1,3,4,4,2,2,2,4,3,3,3,3,3,4,4,3,2
51070360,4,2,4,4,-2,3,3,3,4,2,2,2,3,2,2,2,2,2
51070361,-2,3,2,2,-1,2,2,-2,3,3,2,2,2,-2,2,-2,-2,2
51070362,2,-1,-1,-2,-1,4,4,4,4,4,1,1,4,-1,1,2,1,1
51070363,-1,1,4,3,-1,-2,-2,-1,4,4,-1,-1,4,-1,3,-1,-1,2
51070364,1,2,3,3,2,1,4,1,4,2,2,2,3,3,3,2,1,1
51070365,1,1,3,3,3,4,2,3,3,3,2,3,3,2,4,-1,3,2
51070366,1,2,4,2,4,4,4,4,4,4,4,2,4,4,2,3,3,3
51070367,1,3,4,3,-1,2,-1,2,4,3,2,4,4,3,2,4,4,3
51070368,3,4,4,4,4,4,4,1,1,4,2,2,3,4,2,4,4,2
51070369,1,1,3,3,3,1,2,1,4,2,3,1,4,3,1,1,-1,1
51070370,1,2,4,4,4,2,4,4,4,4,1,1,4,2,2,-1,-1,2
51070371,1,3,4,3,-1,2,2,4,4,4,2,2,3,4,2,4,-1,2
51070372,2,2,4,4,-1,2,2,2,4,4,2,2,3,2,2,3,3,2
51070373,3,2,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2
51070374,2,2,3,3,-1,3,3,3,3,3,3,2,-1,3,-1,-1,-1,3
51070375,2,3,4,4,-1,3,4,3,4,3,3,-1,2,2,4,-1,-1,2
51070376,2,2,4,4,2,4,4,3,4,4,4,3,4,4,3,3,3,4
51070377,1,1,4,4,4,4,2,1,4,-1,-1,1,1,-1,2,3,2,1
51070378,1,1,3,3,3,3,4,1,3,2,3,1,1,2,4,2,-1,2
51070379,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
51070380,2,3,3,3,4,3,4,4,3,3,3,2,3,3,3,3,3,3
51070381,1,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
51070382,1,1,-1,3,-1,1,-1,4,4,4,2,-1,-1,-1,1,-1,1,1
51070383,1,2,4,4,4,4,2,4,4,4,4,3,4,3,2,2,2,2
51070384,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
51070385,1,4,-1,3,-1,2,4,2,4,-1,-1,3,4,-1,-1,-1,-1,-1
51070386,1,2,3,2,1,3,3,4,2,4,2,3,3,-1,3,2,4,2
51070387,2,2,4,4,-1,3,4,4,4,4,2,3,4,1,2,2,2,4
51070388,1,1,4,4,-1,2,2,4,4,4,4,2,4,-1,4,3,4,4
51070389,4,2,4,4,4,2,4,1,2,2,3,3,3,4,2,2,-1,2
51070390,-1,2,4,4,-1,2,3,2,4,4,2,2,2,-1,4,-1,-1,2
51070391,1,1,4,3,-1,2,4,4,4,4,4,2,4,4,4,-1,-1,4
51070392,3,3,4,4,-1,4,4,2,4,2,2,3,2,4,4,4,2,3
51070393,1,1,4,4,4,4,4,4,4,4,2,3,4,3,-1,4,-1,-1
51070394,3,1,4,3,3,3,3,4,4,4,3,3,4,3,3,3,3,3
51070395,1,1,3,3,3,3,1,4,4,4,3,1,3,1,1,4,1,1
51070396,2,1,2,2,2,4,4,2,4,4,2,2,4,2,2,2,2,1
51070397,1,1,1,1,1,1,1,2,2,1,4,2,2,2,2,2,2,2
51070398,1,3,4,3,2,2,3,4,4,4,3,2,4,2,2,2,1,2
51070399,1,3,3,3,3,3,3,4,4,4,2,2,4,3,2,3,3,2
51070400,2,1,4,4,-1,2,4,4,4,4,3,2,4,2,3,3,3,2
51070401,2,1,2,2,3,2,3,3,3,3,2,-1,2,-1,2,2,3,-1
51070402,1,3,3,3,3,3,3,3,4,4,3,-1,4,2,2,-1,2,1
51070403,4,4,4,4,4,2,2,4,4,4,4,2,4,-2,4,4,4,3
51070404,2,3,4,4,4,4,4,4,4,4,4,4,4,-1,2,4,-2,2
51070405,4,1,4,3,4,2,4,1,4,3,3,3,4,4,4,3,4,2
51070406,1,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,-1,2
51070407,2,2,3,3,-1,3,3,3,4,3,3,2,3,2,1,1,1,2
51070408,1,1,4,4,3,1,2,1,4,2,1,3,3,4,4,2,1,1
51070409,2,3,4,4,4,3,3,3,4,3,3,2,4,3,4,3,3,3
51070410,1,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,2
51070411,3,1,4,3,4,3,4,4,4,4,3,3,4,4,3,4,-1,4
51070412,1,1,4,4,-1,2,-1,2,4,2,1,4,4,-1,4,2,-1,2
51070413,1,4,4,4,4,4,4,4,4,4,3,4,4,2,3,2,-1,-1
51070414,2,1,3,2,-1,2,2,1,4,2,-2,1,2,-1,2,-1,-1,2
51070415,3,2,4,2,4,2,4,3,4,2,-2,3,2,2,4,2,-2,2
51070416,3,2,4,3,-2,4,3,4,4,4,3,4,3,2,2,-2,-2,2
51070417,3,2,4,4,-1,3,3,3,3,3,3,2,3,3,2,2,2,2
51070418,4,2,3,3,2,3,4,3,4,3,4,3,2,2,2,2,3,3
51070419,1,1,3,3,3,2,4,3,4,4,4,2,4,4,4,3,4,4
51070420,1,3,3,3,3,4,4,4,4,4,4,-1,4,4,2,-1,2,2
51070421,1,1,4,4,4,4,4,3,4,4,-1,4,3,3,-1,-1,4,4
51070422,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
51070423,3,2,4,3,3,3,3,3,3,3,2,2,3,3,3,4,3,3
51070424,3,3,3,3,3,2,2,3,3,3,2,1,3,3,3,3,2,1
51070425,-2,3,3,4,-1,-1,3,4,4,4,4,2,4,4,4,-1,-1,2
51070426,1,2,4,3,4,1,3,3,3,3,4,1,2,4,2,4,2,2
51070427,1,1,4,4,4,1,4,2,-1,2,2,-1,2,2,2,-1,-1,4
51070428,1,3,3,3,4,2,2,3,4,4,3,2,3,2,3,4,2,2
51070429,1,2,2,2,2,2,2,2,4,4,2,2,4,2,2,2,2,2
51070430,1,1,3,3,3,2,2,3,3,3,2,2,2,2,1,3,2,2
51070431,2,3,4,4,-1,3,3,4,4,4,2,3,3,3,3,3,3,3
51070432,4,4,4,3,3,2,3,4,4,4,2,2,3,3,3,2,3,3
51070433,4,3,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,4
51070434,4,2,4,4,-1,4,4,4,4,4,4,4,4,4,4,4,4,4
51070435,1,1,2,4,-1,4,2,4,3,4,2,1,2,2,2,2,1,1
51070436,1,1,4,3,-1,1,1,-1,3,3,4,1,4,4,1,-1,4,2
51070437,2,3,3,3,4,2,4,2,3,2,2,2,2,3,3,2,-1,2
51070438,1,1,3,3,-1,2,-1,2,4,2,2,-1,2,1,2,2,-1,2
51070439,4,2,4,4,4,2,3,2,3,2,2,2,4,3,3,4,4,4
51070440,4,2,4,4,4,2,3,2,4,-2,2,3,4,4,4,2,4,2
51070441,1,2,3,2,-1,2,3,1,3,2,2,1,3,2,2,2,3,2
51070442,3,3,3,3,-2,4,4,4,4,4,4,3,4,-2,2,4,4,4
51070443,2,1,3,4,-1,4,4,4,3,4,3,4,4,4,4,4,1,1
51070444,3,1,3,3,3,3,3,3,4,4,2,2,4,3,3,2,2,2
51070445,1,3,3,3,2,3,3,2,4,4,2,2,2,4,4,2,2,4
51070446,2,2,3,4,2,3,2,3,3,3,2,2,2,2,1,2,2,2
51070447,1,1,4,4,4,3,4,2,4,3,2,-1,4,-1,1,4,2,3
51070448,1,2,3,3,3,2,3,2,2,2,3,2,2,2,2,3,2,2
51070449,1,1,4,4,4,3,3,4,4,4,3,3,4,-1,3,-1,-1,3
51070450,1,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,3
51070451,1,1,3,3,3,1,2,1,3,1,2,2,2,3,1,2,2,2
51070452,3,1,4,4,3,3,2,3,3,3,2,2,3,2,3,1,1,1
51070453,1,2,3,2,-1,1,2,2,4,3,3,2,3,2,2,2,-1,-1
51070454,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,-1,-1
51070455,1,1,3,3,3,1,4,1,4,3,2,2,2,2,-1,2,2,4
51070456,4,3,2,4,-1,3,3,1,3,3,3,3,3,3,3,-1,-1,-1
51070457,1,4,2,2,-1,4,4,4,4,4,3,2,4,4,-1,4,2,2
51070458,3,4,4,4,4,3,3,4,4,4,4,2,4,2,2,2,2,2
51070459,1,4,4,4,4,4,4,4,4,4,4,4,4,2,2,-1,2,4
51070460,2,1,4,4,-1,4,-1,-1,-1,4,2,-1,3,-1,4,-1,-1,-1
51070461,2,2,-1,3,-1,-1,-1,-1,3,3,-1,2,4,-1,2,-1,-1,-1
51070462,1,3,4,4,-1,4,4,4,4,4,3,2,2,3,3,4,4,2
51070463,2,2,3,4,-1,3,3,4,3,3,2,2,3,2,2,-1,-1,2
51070464,1,4,4,4,4,2,4,2,4,4,4,3,2,3,-1,2,-1,-1
51070465,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
51070466,1,1,1,2,-1,2,2,2,4,4,4,1,2,2,2,2,3,2
51070467,1,1,3,3,-1,3,3,4,4,4,3,4,4,3,2,3,2,3
51070468,1,1,3,3,3,3,1,3,3,3,3,1,3,3,1,1,1,1
51070469,1,2,2,2,-1,2,2,2,2,2,2,2,2,-1,3,2,2,2
51070470,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,-1,-1
51070471,1,1,3,3,3,4,4,2,3,2,3,2,3,4,3,3,3,2
51070472,1,1,4,2,4,1,1,2,3,3,3,1,3,2,3,2,1,2
51070473,2,2,4,4,2,2,2,3,4,3,2,1,3,-1,2,2,1,2
51070474,1,3,4,4,-1,3,3,4,3,4,3,2,4,2,2,2,-1,-1
51070475,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,-1,3
51070476,4,2,4,4,2,3,2,2,4,3,2,2,2,2,2,2,2,2
51070477,1,1,3,3,4,4,4,1,4,4,4,3,3,4,4,3,3,3
51070478,2,1,1,1,2,1,1,1,4,2,-2,4,3,4,4,2,3,2
51070479,1,2,4,4,4,3,-1,4,4,4,2,2,4,-2,2,2,-2,3
51070480,2,4,4,2,-2,4,-1,4,4,4,-2,-1,4,-2,2,-2,-2,2
51070481,2,2,2,2,2,2,-1,2,2,-1,-1,2,3,-2,2,2,2,-1
51070482,2,1,3,3,3,3,3,3,2,2,-1,1,2,-2,3,2,-2,3
51070483,1,1,3,1,3,4,4,4,4,4,3,3,3,-1,3,3,3,2
51070484,1,1,3,3,-2,-1,-1,2,3,3,2,-1,3,-2,-1,-1,-1,3
51070485,2,1,4,2,3,4,2,2,2,2,1,1,2,1,1,1,1,1
51070486,2,2,3,2,3,3,2,3,3,3,2,2,3,3,2,2,2,3
51070487,4,2,2,2,-1,1,4,2,3,3,2,-1,2,4,2,-1,-1,2
51070488,2,2,2,2,2,2,4,2,4,3,2,2,4,2,2,2,2,3
51070489,1,1,4,4,4,4,4,4,4,4,4,2,2,4,4,-1,-1,-1
51070490,2,2,4,4,4,4,4,4,4,4,2,2,4,3,2,-1,2,2
51070491,1,1,4,4,2,2,4,2,4,3,1,2,-1,2,2,2,2,2
51070492,2,1,4,4,2,2,4,3,3,3,2,3,2,2,4,4,4,3
51070493,2,2,4,2,2,3,2,2,3,3,2,2,4,2,3,2,2,2
51070494,1,1,4,2,2,4,2,3,3,4,2,2,3,2,4,4,4,4
51070495,1,1,2,2,2,2,1,1,1,1,1,4,1,1,1,4,4,1
51070496,2,1,4,4,-1,1,4,1,4,-1,1,4,4,-1,1,1,1,1
51070497,2,3,4,4,-1,1,4,1,3,2,1,1,1,-1,1,1,4,-1
51070498,1,3,4,4,4,4,3,3,3,4,1,1,4,1,1,1,1,1
51070499,2,1,4,4,4,2,-1,-1,-1,-1,-1,2,4,-1,2,-1,-1,-1
51070500,3,1,3,3,4,1,2,2,4,3,4,2,1,2,1,2,2,2
51070501,1,1,3,3,4,3,4,2,4,4,4,1,4,2,2,1,1,1
51070502,1,1,4,3,4,2,3,3,3,4,4,2,2,2,2,2,2,2
51070503,1,1,3,3,3,3,3,3,3,3,3,1,3,2,2,2,2,2
51070504,1,1,2,2,2,4,4,4,4,4,4,2,4,2,4,4,4,2
51070505,4,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
51070506,3,3,4,3,4,4,3,4,4,4,3,3,4,3,2,3,3,3
51070507,2,1,4,4,4,1,4,1,4,4,4,4,4,4,4,4,4,4
51070508,1,1,1,3,3,3,3,4,4,4,3,1,4,3,1,1,1,1
51070509,1,1,4,3,4,-1,-1,2,3,4,4,3,3,3,3,-1,-1,1
51070510,2,-1,4,3,4,4,4,4,4,4,4,1,4,2,2,2,-1,3
51070511,1,1,4,4,-1,4,4,4,4,4,4,3,4,4,4,4,-1,2
51070512,2,1,3,3,4,3,3,3,4,4,3,-1,3,-1,2,-1,2,3
51070513,2,1,4,4,4,2,4,1,4,2,2,2,2,2,4,2,4,2
51070514,1,2,4,4,4,2,4,4,4,4,4,2,3,3,3,2,-1,2
51070515,2,2,2,2,-1,2,2,4,4,4,3,3,3,3,4,-1,-1,1
51070516,2,4,-1,2,2,2,4,2,2,3,3,1,3,2,2,3,3,3
51070517,3,3,4,4,4,3,3,3,4,3,4,2,4,4,3,4,4,4
51070518,2,3,4,4,-1,2,3,4,2,4,1,2,4,2,-1,2,4,4
51070519,1,1,1,4,3,2,2,1,4,1,2,1,2,3,2,3,-1,2
51070520,3,2,4,4,-1,4,4,2,4,3,2,-1,2,2,4,2,2,2
51070521,2,2,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2
51070522,2,4,4,4,-1,3,4,3,4,4,2,2,1,1,4,1,1,2
51070523,2,3,2,2,-1,2,3,3,3,3,2,2,2,3,2,2,-1,2
51070524,2,2,2,3,2,4,1,2,3,4,3,1,4,1,4,1,2,2
51070525,2,2,4,4,4,3,4,4,4,4,2,1,2,2,2,3,-1,4
51070526,1,3,4,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2
51070527,1,1,3,4,-1,3,4,4,4,4,4,-1,2,4,4,2,-1,3
51070528,1,1,4,4,-1,4,4,4,4,4,4,2,4,-1,4,-1,-1,2
51070529,1,1,3,3,-1,3,3,3,3,3,3,3,3,3,3,3,3,3
51070530,1,1,3,3,-1,3,3,3,3,3,3,3,3,4,2,3,3,3
51070531,1,2,-1,4,-1,1,1,1,4,2,2,2,2,2,2,2,2,2
51070532,1,3,3,4,3,4,4,4,3,4,4,4,4,4,-1,4,4,4
51070533,2,1,3,3,-1,3,3,-1,3,3,3,2,2,2,3,4,3,3
51070534,1,2,4,3,4,1,1,2,2,4,2,1,2,4,1,1,1,1
51070535,3,3,3,3,4,3,2,3,3,3,3,3,4,4,4,3,2,2
51070536,1,1,4,2,2,-2,4,4,3,4,2,2,4,-1,2,4,1,1
51070537,4,3,4,4,-2,4,4,2,3,3,4,3,4,4,2,4,4,4
51070538,1,4,4,4,4,2,4,4,4,4,3,2,4,4,3,4,4,4
51070539,3,1,3,3,3,2,4,2,4,2,2,1,3,2,1,2,2,2
51070540,3,3,4,3,3,2,2,3,3,3,2,2,2,2,2,3,3,3
51070541,2,3,3,3,3,-1,3,2,4,2,2,2,3,-1,2,4,2,2
51070542,1,1,4,2,2,4,4,-1,-1,3,4,1,2,3,2,2,4,2
51070543,2,1,3,3,1,1,3,1,3,2,1,2,1,3,2,2,3,3
51070544,1,3,4,2,4,4,4,3,4,3,4,4,3,4,4,3,4,4
51070545,1,2,4,4,2,2,3,4,4,4,4,2,3,2,2,-1,-1,-1
51070546,2,2,3,3,3,2,3,3,3,3,3,2,3,2,2,3,3,-1
51070547,1,1,3,3,-1,2,2,3,3,3,3,2,3,3,2,3,-1,-1
51070548,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2
51070549,4,1,4,4,-1,3,3,2,3,3,2,-1,2,-1,2,4,2,2
51070550,3,3,4,4,-1,2,3,2,3,3,2,2,2,-1,3,-1,-1,-1
51070551,1,1,3,3,3,3,4,2,4,4,3,3,4,3,4,3,3,3
51070552,4,1,4,4,-1,3,4,3,4,4,2,-1,-1,-1,2,-1,-1,-1
51070553,3,1,2,2,3,-1,-1,4,3,4,2,2,4,-1,4,2,-1,2
51070554,3,2,4,3,-1,2,2,-1,-1,2,1,1,2,4,4,2,-1,2
51070555,1,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2,4
51070556,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,2,2,3
51070557,1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
51070558,1,3,4,4,4,4,4,4,4,4,4,4,2,4,-1,-1,-1,2
51070559,1,-1,4,4,-1,3,-1,-1,4,4,-1,2,-1,-1,2,-1,2,-1
51070560,1,2,4,3,3,2,2,4,4,3,2,2,3,3,2,3,2,2
51070561,2,2,4,3,4,-1,-1,3,3,3,3,2,4,2,3,-1,-1,-1
51070562,1,2,3,3,-1,2,3,3,3,3,3,2,2,2,2,3,-1,3
51070563,1,1,4,2,-1,3,3,2,4,3,4,3,3,2,3,2,-1,3
51070564,1,2,2,2,-1,4,4,2,4,4,4,2,4,2,4,2,-1,3
51070565,4,3,4,4,2,2,2,4,4,-1,4,3,4,4,-1,3,4,2
51070566,2,1,3,3,4,4,4,1,3,4,4,4,4,4,2,4,3,2
51070567,1,1,4,4,4,4,4,4,4,4,4,2,-1,4,4,4,4,4
51070568,4,1,3,3,-1,4,4,4,4,4,4,2,3,4,3,4,4,4
51070569,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,-1,1
51070570,1,1,3,3,4,4,4,3,4,4,2,2,4,-1,1,4,4,1
51070571,1,3,3,2,-1,2,3,3,-1,-1,-1,-1,4,1,1,-1,-1,-1
51070572,1,1,2,1,-1,2,-1,4,4,4,4,1,4,4,4,4,4,2
51070573,2,3,4,4,4,4,4,2,4,2,4,1,4,4,4,4,4,4
51070574,1,1,3,3,3,1,3,1,3,3,3,1,3,4,4,2,2,1
51070575,2,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,2
51070576,2,1,3,3,3,2,2,4,4,4,2,2,4,-1,2,2,2,2
51070577,1,1,4,4,4,4,4,3,4,4,-1,-1,-1,-1,-1,-1,-1,2
51070578,2,2,4,2,4,2,3,4,4,4,2,2,4,2,2,2,2,2
51070579,1,3,3,3,-1,4,3,3,3,3,3,1,3,3,3,3,4,3
51070580,1,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,1
51070581,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
51070582,2,2,3,2,2,2,3,2,3,3,2,2,3,2,2,3,2,2
51070583,2,1,4,4,4,2,4,1,4,4,2,1,2,3,1,4,2,2
51070584,2,1,3,2,3,1,3,2,4,3,2,2,2,2,1,2,2,2
51070585,1,1,3,3,3,2,2,3,2,2,2,1,2,2,2,2,-1,2
51070586,1,3,4,4,4,4,4,4,4,4,4,2,4,2,2,2,4,3
51070587,1,2,2,2,-1,2,-1,2,2,3,2,2,3,-1,2,3,-1,2
51070588,4,3,4,4,4,2,4,2,3,-2,-2,4,4,4,4,4,4,4
51070589,1,1,3,4,4,3,4,3,2,2,3,3,4,4,2,1,1,1
51070590,1,1,3,3,4,2,2,2,4,4,2,2,3,2,3,2,2,3
51070591,1,1,3,3,3,2,3,2,2,3,3,2,4,2,2,2,2,2
51070592,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
51070593,2,3,2,-2,4,2,-1,4,4,4,4,3,2,3,2,3,3,2
51070594,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,1,-1
51070595,4,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
51070596,1,1,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3
51070597,1,2,4,4,-1,2,4,4,4,4,4,2,4,4,4,3,4,3
51070598,1,1,3,4,-1,1,2,4,3,4,2,1,3,1,1,1,-1,3
51070599,1,2,2,2,4,1,3,3,4,4,2,2,2,-1,3,2,4,3
51070600,1,1,4,4,-1,3,4,3,4,4,3,-1,3,-1,4,-1,-1,4
51070601,1,1,4,3,3,2,3,1,3,2,2,1,3,3,3,3,2,2
51070602,1,1,3,3,-1,3,3,-2,3,4,3,2,4,2,-1,3,3,3
51070603,1,4,4,4,4,4,4,4,4,4,-1,-1,4,-1,-1,-1,-1,-1
51070604,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3
51070605,3,1,3,4,4,2,2,4,4,4,2,2,3,2,3,2,2,2
51070606,2,2,3,2,3,3,3,2,3,3,2,3,3,4,2,3,3,2
51070607,2,2,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2
51070608,2,1,4,3,-1,2,2,4,3,4,2,2,3,-1,4,4,2,2
51070609,1,3,4,4,4,3,3,4,4,4,3,3,4,3,3,3,4,4
51070610,1,1,4,4,-1,1,1,-1,-1,4,4,2,4,4,2,4,4,2
51070611,1,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4
51070612,1,2,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4
51070613,1,1,3,3,2,2,2,1,4,2,3,1,3,3,1,2,-1,2
51070614,2,2,3,3,4,3,3,3,4,3,3,2,3,3,2,2,2,2
51070615,2,2,4,3,-1,2,2,2,3,3,3,2,3,2,2,4,-1,2
51070616,3,2,4,4,-1,3,4,1,4,3,4,-1,3,3,4,-1,3,3
51070617,1,2,4,4,-1,-1,4,4,4,4,3,3,4,3,3,4,-1,3
51070618,2,1,4,3,-1,2,3,3,4,3,3,3,3,3,2,3,-1,3
51070619,1,2,4,3,3,3,2,2,4,4,2,2,2,2,1,2,2,2
51070620,3,2,4,3,3,2,2,4,4,3,3,2,4,2,2,2,2,3
51070621,1,1,3,3,4,3,4,4,3,4,4,2,4,-1,3,4,-1,4
51070622,2,2,4,4,-1,3,4,3,3,3,3,3,3,3,3,4,-1,3
51070623,3,2,4,4,4,2,4,1,2,2,2,3,2,2,4,2,-1,-1
51070624,3,3,4,4,-1,2,3,4,4,4,2,2,4,2,1,4,3,1
51070625,3,1,4,4,-1,2,4,1,3,2,2,4,4,3,4,4,-1,3
51070626,-1,1,4,4,4,2,4,4,4,4,4,4,4,2,2,-1,-1,4
51070627,1,1,4,4,4,2,-1,4,4,3,-1,1,4,-1,2,-1,2,2
51070628,2,2,4,4,3,3,2,2,2,3,2,2,2,2,2,2,2,2
51070629,4,2,4,4,4,4,4,4,4,4,2,2,4,2,2,2,4,4
51070630,1,2,2,3,2,3,2,3,3,3,2,2,3,2,3,3,2,2
51070631,2,3,4,4,3,2,4,4,4,4,2,2,2,3,2,3,3,2
51070632,1,2,4,4,4,4,4,4,4,4,3,2,4,2,2,2,2,2
51070633,1,2,4,4,3,2,2,2,4,3,2,3,3,3,3,3,2,4
51070634,1,2,4,4,-1,3,3,1,4,2,2,2,4,2,4,2,-1,-1
51070635,1,3,4,3,3,2,4,2,3,4,2,2,2,3,2,3,3,2
51070636,2,3,4,3,4,4,3,2,4,2,2,1,2,2,1,3,2,2
51070637,1,1,4,4,4,2,2,3,4,4,2,2,2,2,4,4,2,2
51070638,4,3,4,4,4,4,4,4,4,4,4,3,2,-2,2,4,-1,2
51070639,1,1,4,-1,-2,2,2,2,-1,4,1,2,4,-1,3,2,3,1
51070640,1,2,3,3,-1,2,2,3,4,3,2,2,3,2,2,2,2,2
51070641,-1,4,4,4,4,4,4,4,4,4,3,3,4,4,2,4,4,4
51070642,1,1,4,4,4,2,4,1,3,3,2,2,2,2,-1,2,4,1
51070643,4,4,4,4,1,4,4,4,4,4,4,2,4,4,4,4,4,4
51070644,1,1,4,3,3,4,4,3,4,3,2,1,4,4,3,2,2,2
51070645,2,4,4,4,4,3,3,4,4,4,4,2,4,4,1,3,2,2
51070646,1,1,4,4,4,4,4,4,4,4,4,1,4,4,2,3,2,2
51070647,1,3,4,4,-1,3,3,3,4,3,3,2,4,4,3,2,3,3
51070648,1,1,3,3,3,1,3,2,3,2,2,1,3,2,2,2,-1,2
51070649,1,1,4,4,4,3,4,2,3,2,2,2,3,3,3,4,-1,3
51070650,1,1,4,3,-1,2,2,3,4,3,4,2,-1,2,2,-1,1,2
