D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
170075659,1,10,10.0,10,10
170075660,5,5,5.0,5,5
170075661,9,10,2.0,2,8
170075662,1,1,1.0,1,10
170075663,1,1,8.0,9,5
170075664,10,7,5.0,5,5
170075665,10,10,10.0,5,5
170075666,1,10,10.0,9,10
170075667,10,10,10.0,10,8
170075668,9,10,6.0,1,3
170075672,10,10,10.0,1,10
170075673,7,4,10.0,10,10
170075674,8,9,4.0,5,10
170075687,10,10,10.0,10,10
170075688,10,1,10.0,1,1
170075689,1,10,10.0,1,1
170075696,5,10,1.0,10,2
170075697,10,10,6.0,1,1
170075698,9,9,4.0,9,3
170075699,9,10,7.0,10,5
170075700,1,10,5.0,1,6
170075701,10,10,10.0,10,5
170075708,5,10,5.0,6,5
170075709,3,3,2.0,2,10
170075711,5,8,8.0,8,8
170075712,5,8,7.0,8,9
170075713,4,8,10.0,10,4
170075714,8,10,5.0,4,2
170075715,6,5,3.0,2,1
170075722,1,4,1.0,4,10
170075729,6,6,6.0,6,6
170075734,4,8,7.0,10,10
170075736,1,10,10.0,10,8
170075737,10,10,10.0,10,10
170075739,10,1,10.0,10,10
170075740,1,10,1.0,1,10
