D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
51070577,1,2,3,3,1,1
51070578,1,1,1,4,1,1
51070579,1,2,2,3,1,1
51070580,1,1,1,3,3,1
51070581,2,3,1,4,1,1
51070582,1,1,1,4,3,1
51070583,1,1,1,1,1,1
51070584,1,3,3,4,2,1
51070585,1,2,3,4,1,1
51070586,1,4,1,2,1,1
51070587,1,3,1,2,4,1
51070588,1,1,1,3,1,2
51070589,1,2,3,3,1,1
51070590,1,2,2,3,1,1
51070591,1,2,3,2,1,1
51070592,1,1,2,2,1,2
51070593,1,4,2,4,1,2
51070594,1,1,3,2,2,1
51070595,1,1,1,2,1,2
51070596,1,1,1,1,1,1
51070597,1,3,1,4,1,1
51070598,1,1,1,3,1,1
51070599,1,1,1,4,1,3
51070600,1,2,2,3,1,1
51070601,1,1,2,2,2,1
51070602,1,1,3,1,1,1
51070603,1,3,2,4,1,1
51070604,1,3,2,2,1,4
51070605,1,2,4,3,1,1
51070606,1,2,1,1,4,2
51070607,1,1,1,1,1,1
51070608,1,2,1,3,1,2
51070609,1,1,1,4,1,1
51070610,1,3,4,1,2,1
51070611,1,2,4,1,4,1
51070612,1,2,2,4,2,2
51070613,1,3,3,4,2,1
51070614,1,1,-1,2,1,1
51070615,1,2,2,3,1,3
51070616,1,2,2,1,1,1
51070617,1,1,2,4,1,1
51070618,1,3,3,3,1,1
51070619,1,1,1,3,1,1
51070620,1,2,2,3,1,1
51070621,1,1,2,1,1,1
51070622,1,1,1,3,1,2
51070623,1,1,3,1,1,3
51070624,1,2,1,4,1,2
51070625,1,1,1,3,1,1
51070626,1,1,1,4,2,1
51070627,1,2,2,1,3,1
51070628,1,2,2,3,1,1
51070629,1,2,1,3,1,1
51070630,1,2,2,3,1,1
51070631,1,2,1,2,1,1
51070632,1,2,1,4,1,2
51070633,1,2,2,2,1,1
51070634,1,2,3,1,2,1
51070635,1,3,3,3,2,1
51070636,1,2,2,4,1,2
51070637,1,3,2,4,1,2
51070638,1,1,2,3,1,1
51070639,1,2,2,4,2,1
51070640,1,1,2,3,1,1
51070641,1,2,1,2,1,2
51070642,1,2,4,1,1,1
51070643,1,2,1,2,2,1
51070644,1,2,3,4,3,2
51070645,1,2,1,3,1,1
51070646,1,2,4,4,2,2
51070647,1,1,3,3,1,1
51070648,1,2,2,3,1,1
51070649,1,2,3,2,1,2
51070650,1,1,3,3,1,1
51070651,1,1,3,4,1,1
51070652,2,2,2,2,1,1
51070653,1,1,2,1,1,2
51070654,1,3,2,2,1,2
51070655,1,1,3,1,4,2
51070656,1,2,1,3,1,1
51070657,1,1,1,4,1,1
51070658,1,1,1,3,2,4
51070659,1,3,3,3,1,1
51070660,1,1,1,4,1,1
51070661,1,1,1,1,1,4
51070662,1,1,1,4,1,1
51070663,1,1,2,4,4,3
51070664,1,1,1,3,1,1
51070665,1,2,2,4,3,1
51070666,1,1,2,3,3,1
51070667,1,2,2,2,1,1
51070668,1,2,1,4,1,1
51070669,2,1,1,3,1,1
51070670,1,1,1,4,1,1
51070671,1,1,1,1,1,1
51070672,1,1,2,4,1,4
51070673,1,2,3,3,3,1
51070674,1,3,2,4,2,1
51070675,1,2,2,4,1,1
51070676,1,2,2,1,3,1
51070677,1,3,1,2,1,1
51070678,2,2,3,2,3,1
51070679,1,2,2,4,2,2
51070680,1,2,3,2,1,2
51070681,1,1,1,2,2,2
51070682,1,2,2,4,2,2
51070683,1,2,2,4,2,2
51070684,1,2,1,3,1,1
51070685,1,2,1,3,1,1
51070686,1,2,2,4,1,2
51070687,1,2,2,3,2,2
51070688,1,4,1,4,3,1
51070689,1,2,1,4,1,1
51070690,1,2,3,4,2,1
51070691,1,1,1,2,2,3
51070692,1,1,2,3,1,3
51070693,1,2,3,2,3,1
51070694,4,1,1,4,1,3
51070695,1,2,1,4,1,4
51070696,1,2,2,2,3,2
51070697,1,2,2,1,1,1
51070698,1,1,1,1,1,1
51070699,1,1,1,1,1,1
51070700,1,1,1,1,1,1
51070701,1,1,3,1,1,1
51070702,1,4,1,3,1,1
51070703,1,4,1,4,4,1
51070704,1,4,1,4,1,1
51070705,1,1,2,2,1,2
51070706,1,1,1,4,1,1
51070707,1,1,1,3,1,2
51070708,1,1,4,2,1,3
51070709,1,2,1,1,1,1
51070710,1,1,2,1,1,1
51070711,1,2,1,1,2,1
51070712,1,2,1,3,2,1
51070713,1,1,1,3,1,1
51070714,1,1,1,4,1,1
51070715,1,1,1,3,1,1
51070716,1,2,2,2,1,2
51070717,1,2,2,4,1,1
51070718,1,1,2,3,1,1
51070719,1,3,1,1,1,1
51070720,1,1,1,3,2,4
51070721,1,1,1,2,1,4
51070722,1,1,3,2,1,1
51070723,1,1,1,4,2,4
51070724,1,2,1,1,1,1
51070725,1,1,3,4,1,4
51070726,1,1,1,1,1,1
51070727,1,3,2,4,4,1
51070728,1,2,2,2,1,2
51070729,1,2,3,3,3,2
51070730,1,3,4,2,1,1
51070731,2,3,1,3,1,1
51070732,1,2,3,3,1,3
51070733,1,2,1,4,1,1
51070734,1,2,2,2,1,1
