D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
300070681,1,1,2,2,1,1
300070682,1,1,1,4,1,1
300070683,1,1,1,4,1,1
300070684,1,1,1,4,1,1
300070685,1,1,1,4,1,1
300070686,1,1,1,4,1,1
300070687,1,1,1,1,4,1
300070688,1,1,1,4,1,1
300070689,1,1,1,4,1,1
300070690,1,1,1,4,4,1
300070691,1,2,3,3,-1,2
300070692,1,1,1,2,1,3
300070693,1,2,1,1,1,3
300070694,1,2,3,2,-1,3
300070695,1,2,2,2,1,3
300070696,1,1,2,2,1,1
300070697,1,1,1,3,2,3
300070698,1,1,2,2,1,2
300070699,1,1,1,2,1,2
300070700,1,1,2,1,1,2
300070701,1,3,2,4,1,1
300070702,1,2,1,1,1,1
300070703,1,1,2,4,1,1
300070704,1,1,2,3,1,1
300070705,1,1,1,4,1,1
300070706,1,2,2,1,2,1
300070707,1,1,2,2,1,1
300070708,1,1,2,4,-1,1
300070709,4,1,2,2,1,3
300070710,1,3,3,3,1,1
300070711,1,1,2,3,1,1
300070712,1,1,3,4,1,1
300070713,1,1,2,4,1,2
300070714,1,1,2,3,1,2
300070715,1,1,2,4,1,1
300070716,1,1,2,4,1,2
300070717,1,1,2,4,1,1
300070718,1,1,3,4,1,2
300070719,1,1,2,3,1,2
300070720,1,1,3,3,1,1
300070721,1,1,3,4,1,1
300070722,1,1,3,2,1,1
300070723,1,1,2,3,2,2
300070724,1,1,2,2,1,1
300070725,1,1,2,2,1,1
300070726,1,1,2,4,1,1
300070727,1,1,2,4,1,1
300070728,1,1,2,4,1,1
300070729,1,1,3,3,1,1
300070730,1,1,2,4,1,1
300070731,1,1,2,3,1,1
300070732,1,2,2,3,1,1
300070733,1,1,2,2,1,2
300070734,1,1,2,4,1,1
300070735,1,1,1,3,1,1
300070736,1,2,2,2,1,1
300070737,1,2,1,4,1,1
300070738,1,3,2,4,1,1
300070739,1,3,2,4,1,1
300070740,1,2,1,4,1,1
300070741,1,1,1,2,1,4
300070742,1,1,1,3,1,1
300070743,1,1,1,4,2,3
300070744,1,1,1,3,1,2
300070745,1,1,1,3,2,3
300070746,1,1,2,3,2,1
300070747,1,1,1,4,1,2
300070748,1,1,2,2,1,1
300070749,1,1,1,4,1,2
300070750,1,1,1,3,1,1
300070751,1,1,2,2,2,1
300070752,1,1,2,3,1,4
300070753,1,2,2,2,2,1
300070754,1,1,2,2,1,1
300070755,1,2,2,3,1,1
300070756,1,1,2,3,1,1
300070757,1,1,2,3,1,2
300070758,1,1,2,3,1,2
300070759,1,1,2,2,1,1
300070760,1,2,2,3,2,2
300070761,2,2,2,2,2,2
300070762,1,1,1,1,1,3
300070763,1,1,2,3,1,1
300070764,1,2,2,4,2,3
300070765,1,1,1,2,1,2
300070766,2,2,2,4,1,2
300070767,1,1,1,4,2,2
300070768,1,1,1,2,2,2
300070769,1,1,2,3,2,2
300070770,1,1,2,2,1,2
300070771,1,2,2,3,2,1
300070772,1,1,2,3,1,1
300070773,1,1,2,3,2,1
300070774,1,1,2,3,2,2
300070775,1,1,2,3,1,1
300070776,1,1,1,3,1,1
300070777,1,1,1,3,2,1
300070778,1,1,1,3,1,1
300070779,1,2,2,3,2,2
300070780,1,1,2,3,2,1
300070781,1,1,3,3,1,4
300070782,1,3,1,2,1,3
300070783,1,2,2,3,2,3
300070784,1,1,2,2,2,2
300070785,1,3,2,3,2,2
300070786,1,1,2,4,2,4
300070787,1,1,-2,-2,1,-2
300070788,1,-2,1,4,2,2
300070789,1,1,-2,-2,1,-2
300070790,1,1,3,3,3,1
300070791,1,2,2,3,2,1
300070792,1,1,1,1,1,1
300070793,1,1,1,2,1,1
300070794,1,2,2,2,2,2
300070795,1,1,1,1,1,1
300070796,1,2,2,2,2,2
300070797,1,2,3,3,2,1
300070798,1,1,1,2,2,1
300070799,1,2,1,4,3,2
300070800,1,1,1,2,1,1
300070801,1,1,1,2,1,1
300070802,1,1,2,2,1,1
300070803,1,1,2,1,1,1
300070804,2,1,2,3,1,3
300070805,2,2,2,3,2,2
300070806,1,2,2,2,1,2
300070807,1,1,3,2,1,1
300070808,1,1,2,2,1,2
300070809,1,1,1,1,1,1
300070810,1,2,2,3,3,1
300070811,1,2,2,4,1,1
300070812,1,2,2,2,2,1
300070813,1,3,2,2,1,2
300070814,1,2,1,1,2,1
300070815,1,1,2,4,1,1
300070816,1,1,2,3,1,1
300070817,1,2,2,3,2,2
300070818,2,1,1,4,1,4
300070819,2,1,1,4,2,4
300070820,1,3,3,4,1,1
300070821,1,1,2,2,2,2
300070822,1,1,3,4,2,2
300070823,1,1,2,4,1,1
300070824,1,1,2,3,1,2
300070825,1,2,2,3,2,1
300070826,1,2,2,4,4,2
300070827,1,2,3,4,2,1
300070828,1,2,3,4,2,1
300070829,1,2,3,3,1,1
300070830,1,2,2,4,3,1
300070831,1,3,3,2,1,1
300070832,2,2,2,-2,3,2
300070833,1,1,3,3,1,1
300070834,1,1,1,4,1,1
300070835,1,2,2,2,1,3
300070836,1,1,1,4,1,1
300070837,1,1,3,1,4,1
300070838,1,2,1,1,1,1
300070839,1,2,1,1,1,4
300070840,1,1,1,3,1,2
