D_INTERVIEW,Q51,Q52,Q53,Q54,Q55
300070561,4.0,4.0,4.0,3.0,4.0
300070562,4.0,4.0,4.0,4.0,4.0
300070563,3.0,4.0,4.0,4.0,4.0
300070564,3.0,4.0,4.0,4.0,4.0
300070565,4.0,3.0,4.0,4.0,4.0
300070566,3.0,4.0,4.0,4.0,4.0
300070567,4.0,4.0,4.0,4.0,4.0
300070568,4.0,4.0,4.0,4.0,4.0
300070569,4.0,4.0,4.0,4.0,4.0
300070570,4.0,4.0,4.0,4.0,4.0
300070571,4.0,2.0,4.0,4.0,4.0
300070572,4.0,2.0,4.0,4.0,4.0
300070573,4.0,1.0,4.0,2.0,4.0
300070574,4.0,2.0,4.0,4.0,4.0
300070575,4.0,2.0,-5.0,4.0,4.0
