D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
51070644,0,2,0,2,0,0,0,0
51070645,0,2,1,2,1,1,1,1
51070646,2,2,0,0,0,0,2,0
51070647,0,0,0,1,1,2,0,2
51070648,0,2,0,2,0,2,2,2
51070649,2,2,2,2,2,2,2,2
51070650,2,2,0,2,0,2,0,0
51070651,0,2,2,2,2,2,2,2
51070652,2,2,0,0,0,2,2,0
51070653,2,2,2,0,2,0,2,2
51070654,2,2,0,2,2,2,2,2
51070655,0,0,2,0,2,0,0,0
51070656,0,2,0,0,0,0,0,0
51070657,0,2,2,2,0,2,0,2
51070658,2,2,2,2,2,2,2,2
51070659,2,2,2,2,2,2,2,2
51070660,0,2,2,2,2,2,2,2
51070661,2,2,2,2,0,2,2,2
51070662,0,2,0,2,2,0,2,2
51070663,2,2,2,1,2,0,2,0
51070664,1,2,0,1,0,2,2,2
51070665,0,2,0,2,0,2,0,0
51070666,2,0,0,2,0,2,2,2
51070667,2,2,2,2,2,2,2,2
51070668,2,0,0,1,0,0,0,0
51070669,2,2,2,2,2,2,2,2
51070670,2,0,1,2,0,2,2,0
51070671,2,0,0,2,0,2,0,2
51070672,0,2,0,2,0,0,2,2
51070673,1,2,2,2,1,1,2,1
51070674,2,1,2,0,2,2,2,2
51070675,1,2,2,1,1,1,2,1
51070676,2,0,0,1,0,1,0,0
51070677,2,0,0,1,1,0,2,1
51070678,2,2,0,0,2,0,2,0
51070679,2,2,0,1,0,2,0,0
51070680,2,2,0,2,2,2,2,1
51070681,1,0,0,2,2,2,2,2
51070682,2,2,2,2,0,2,2,2
51070683,2,2,2,2,2,0,0,2
51070684,0,2,2,2,2,0,2,2
51070685,0,2,2,2,2,1,2,2
51070686,2,2,2,2,2,2,2,2
51070687,1,2,2,1,2,0,2,2
