D_INTERVIEW,Q51,Q52,Q53,Q54,Q55
51070738,4,4,4,4,4
51070739,2,4,4,2,4
51070740,3,4,3,3,4
51070741,4,-1,4,4,4
51070742,3,4,2,2,4
51070743,4,4,4,4,4
51070744,3,4,4,3,4
51070745,4,4,4,4,4
51070746,4,4,4,4,4
51070747,4,4,4,3,4
51070748,4,4,4,2,4
51070749,4,4,4,4,4
51070750,4,4,4,4,4
51070751,4,4,4,4,4
51070752,4,4,4,4,4
51070753,2,3,3,1,1
51070754,4,3,4,4,4
51070755,4,4,2,3,4
51070756,4,4,2,2,4
51070757,4,4,4,1,4
51070758,4,4,3,2,4
51070759,4,4,4,3,4
51070760,4,4,2,2,4
51070761,2,4,4,4,2
51070762,4,4,4,4,4
51070763,4,4,4,2,4
51070764,4,4,4,4,4
51070765,4,4,4,4,4
51070766,2,4,4,1,2
51070767,4,4,4,4,4
51070768,4,4,1,2,4
51070769,2,4,4,4,4
51070770,4,4,3,3,4
51070771,3,4,3,3,4
51070772,4,4,4,3,4
51070773,4,4,4,4,4
51070774,4,4,4,4,4
51070775,4,4,3,3,4
51070776,4,1,3,4,4
51070777,4,4,4,4,4
51070778,4,4,4,4,4
51070779,4,4,4,4,4
51070780,4,4,4,2,4
51070781,4,4,4,4,4
51070782,4,4,4,4,4
51070783,4,4,4,4,4
51070784,3,4,2,1,4
51070785,4,4,4,4,4
51070786,4,4,4,4,4
51070787,1,4,4,1,4
51070788,4,4,2,2,4
51070789,4,4,4,4,4
51070790,4,4,4,4,4
51070791,4,4,4,4,4
51070792,4,4,4,4,4
51070793,4,4,4,4,4
51070794,4,4,4,4,4
51070795,4,4,4,3,4
51070796,4,4,4,3,4
51070797,4,4,4,4,4
51070798,1,4,4,1,4
51070799,4,4,4,4,4
51070800,1,4,1,1,4
51070801,3,3,4,1,4
51070802,4,4,4,3,4
51070803,4,4,4,4,4
51070804,4,4,4,1,4
51070805,4,4,4,1,4
51070806,4,4,4,4,4
51070807,4,4,4,2,4
51070808,2,4,2,2,4
51070809,4,4,4,4,4
51070810,1,4,1,1,4
51070811,4,3,4,2,4
51070812,4,4,4,4,4
51070813,4,4,4,4,4
51070814,4,4,4,4,4
51070815,3,4,4,1,4
51070816,4,4,4,4,4
51070817,1,4,3,1,3
51070818,4,4,2,4,4
51070819,4,4,4,4,4
51070820,4,4,3,4,4
51070821,4,4,4,4,4
51070822,2,4,1,1,4
51070823,4,3,2,4,4
51070824,4,4,3,1,4
51070825,2,4,1,1,4
51070826,1,4,2,1,4
51070827,4,4,4,4,4
51070828,4,3,4,4,4
51070829,4,4,4,4,4
51070830,2,4,4,2,4
51070831,4,4,4,4,4
51070832,3,4,1,1,4
51070833,4,4,4,4,4
51070834,4,4,4,3,4
51070835,1,4,1,1,4
51070836,4,4,4,4,4
51070837,4,4,4,4,4
51070838,4,4,4,1,4
51070839,4,4,4,4,4
51070840,4,4,4,4,4
51070841,2,4,4,4,4
51070842,4,4,3,4,4
51070843,4,4,4,4,4
51070844,4,4,4,4,4
51070845,4,4,4,4,4
51070846,4,4,4,4,4
51070847,4,4,4,4,4
51070848,4,4,4,4,4
51070849,4,4,4,4,4
51070850,4,4,4,4,4
51070851,2,4,4,4,4
51070852,4,4,4,4,4
51070853,4,-1,4,4,4
51070854,4,4,4,4,4
51070855,4,4,4,3,4
51070856,4,4,4,4,4
51070857,4,4,4,4,4
51070858,4,4,4,4,4
51070859,4,4,4,4,4
51070860,4,4,4,4,4
51070861,2,4,2,1,4
51070862,4,4,4,3,4
51070863,3,3,4,3,4
51070864,4,4,4,2,4
51070865,4,4,4,1,4
51070866,4,4,4,4,4
51070867,4,4,4,4,4
51070868,4,4,4,4,4
51070869,4,4,4,2,4
51070870,4,3,4,3,4
51070871,4,4,4,4,4
51070872,4,4,4,4,4
51070873,4,4,4,4,4
51070874,4,2,4,4,4
51070875,4,4,4,4,4
51070876,4,4,4,4,4
51070877,4,4,3,3,4
