D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
300070881,3,2,3,3,2
300070882,3,2,3,3,3
300070883,4,2,3,2,3
300070884,3,3,3,3,3
300070885,3,3,3,3,3
300070886,4,2,3,3,3
300070887,4,4,4,4,4
300070888,3,2,2,2,3
300070889,3,2,3,2,2
300070890,4,3,4,3,4
300070891,3,3,3,3,4
300070892,2,2,2,2,3
300070893,3,3,3,3,4
300070894,3,3,3,2,3
300070895,2,2,2,3,4
300070896,2,2,2,2,2
300070897,2,2,2,3,4
300070898,2,2,2,3,4
300070899,2,-1,-1,2,2
300070900,2,2,2,3,4
300070901,3,2,2,3,3
300070902,2,3,2,1,2
300070903,3,3,3,3,2
300070904,3,2,2,1,2
300070905,3,2,2,2,2
300070906,-1,-1,-1,-1,-1
300070907,3,2,2,2,2
300070908,3,3,3,4,3
300070909,2,2,2,2,-1
300070910,3,2,2,2,2
300070911,3,3,3,3,3
300070912,4,3,2,2,3
300070913,4,3,3,2,4
300070914,3,3,3,3,3
300070915,4,2,3,2,4
300070916,4,4,4,4,4
300070917,3,3,3,2,3
300070918,4,4,4,4,4
300070919,3,3,3,2,3
300070920,3,3,3,3,3
300070921,3,3,3,3,3
300070922,3,2,2,2,3
300070923,3,2,2,2,3
300070924,2,2,2,2,3
300070925,3,2,2,2,3
300070926,2,3,2,2,3
300070927,3,3,3,3,3
300070928,3,3,2,2,3
300070929,2,2,2,2,2
300070930,3,3,3,3,3
300070931,3,2,3,2,3
300070932,3,3,3,3,3
300070933,3,3,3,3,3
300070934,2,3,2,2,3
300070935,3,2,2,2,3
300070936,3,2,2,3,3
300070937,3,2,3,3,3
300070938,2,2,2,2,3
300070939,2,2,2,3,3
300070940,2,2,2,2,3
300070941,3,3,3,3,3
300070942,3,3,3,3,3
300070943,3,3,3,3,3
300070944,3,3,3,3,3
300070945,3,2,2,2,4
300070946,3,3,2,3,4
300070947,3,3,2,3,4
300070948,3,2,2,2,4
300070949,3,3,3,3,3
300070950,-1,-1,-1,-1,-1
300070951,4,4,3,3,4
300070952,3,3,3,3,3
300070953,3,3,2,2,4
300070954,4,3,2,2,4
300070955,3,3,2,2,3
300070956,3,3,-1,-1,3
300070957,3,3,-1,3,3
300070958,3,3,3,3,3
300070959,3,3,3,3,3
300070960,3,2,2,2,3
300070961,2,3,3,2,3
300070962,2,2,2,2,3
300070963,2,2,-1,-1,2
300070964,2,3,2,2,2
300070965,3,2,3,2,3
300070966,3,2,3,3,3
300070967,2,2,-1,2,-1
300070968,2,2,2,2,3
300070969,2,2,2,2,2
300070970,2,2,2,2,3
300070971,-1,2,-1,-1,2
300070972,2,3,3,2,3
300070973,2,3,2,2,2
300070974,3,3,3,3,3
300070975,2,2,-1,2,3
300070976,2,3,2,2,3
300070977,2,3,2,2,3
300070978,-1,-1,-1,-1,-1
300070979,2,2,2,2,3
