D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
276070591,-2,1,3,4,3,1
276070592,2,2,3,3,3,3
276070593,1,4,4,4,4,4
276070594,2,3,4,4,4,3
276070595,2,3,3,3,3,2
276070596,3,4,4,4,4,1
276070597,2,3,2,4,2,2
276070598,1,3,3,2,3,2
276070599,2,3,-1,3,-1,3
276070600,1,4,3,4,2,3
276070601,2,4,3,3,3,2
276070602,1,4,4,4,4,2
276070603,2,3,3,3,3,2
276070604,1,4,3,3,3,2
276070605,1,4,2,4,3,-2
276070606,2,3,2,4,3,2
276070607,1,3,4,4,3,2
276070608,2,3,2,4,3,2
276070609,2,3,2,4,3,1
276070610,4,2,4,4,4,3
276070611,2,3,3,4,3,3
276070612,2,3,3,4,3,2
276070613,2,3,3,3,2,2
276070614,3,3,2,3,3,2
276070615,2,3,2,3,2,2
276070616,2,2,3,3,3,2
276070617,-1,2,4,4,4,1
276070618,1,3,4,4,4,3
276070619,2,4,4,4,4,3
276070620,2,1,4,4,4,2
276070621,3,4,4,4,2,3
276070622,3,3,4,4,4,2
276070623,1,2,3,3,3,2
276070624,1,4,4,4,3,3
276070625,2,3,3,3,3,2
276070626,2,4,4,4,4,4
276070627,2,2,3,3,3,-1
276070628,-1,2,-1,3,3,1
276070629,2,2,3,4,4,3
276070630,-1,3,-1,2,2,-1
276070631,2,2,3,2,3,1
276070632,2,-2,3,3,3,-1
276070633,3,4,4,4,4,3
276070634,2,-2,-2,3,3,1
276070635,2,2,4,4,4,2
276070636,1,2,4,4,4,3
276070637,2,-2,3,3,3,3
276070638,2,3,4,3,3,2
276070639,2,3,3,3,3,2
276070640,2,-2,3,3,3,3
276070641,1,2,3,4,3,1
276070642,2,3,4,4,4,3
276070643,1,3,3,3,3,3
276070644,2,2,4,4,4,3
276070645,2,3,3,3,3,3
276070646,2,2,3,3,2,2
276070647,-2,3,3,4,3,3
276070648,2,2,4,4,4,4
276070649,3,4,4,4,4,1
276070650,2,3,3,3,3,2
276070651,3,3,3,4,3,2
276070652,1,3,3,3,3,1
276070653,4,3,3,4,3,3
276070654,2,2,4,2,4,3
276070655,3,3,3,4,4,2
276070656,2,3,3,4,3,2
276070657,2,3,3,4,4,2
276070658,-2,4,4,4,3,3
276070659,-1,2,2,3,2,2
276070660,2,3,4,4,3,2
276070661,2,3,3,3,3,-1
276070662,-2,3,3,3,4,4
276070663,3,2,3,-2,2,3
276070664,2,3,4,4,4,2
276070665,-2,2,3,2,3,3
276070666,2,3,3,3,3,2
276070667,3,3,4,4,4,2
276070668,1,3,4,1,3,1
276070669,2,3,4,4,3,3
276070670,2,3,4,4,4,2
276070671,1,3,3,3,3,1
276070672,1,2,3,4,3,1
276070673,3,3,4,4,4,3
276070674,3,4,4,4,4,4
276070675,-2,2,1,3,2,2
276070676,2,3,4,3,3,2
276070677,2,3,3,3,3,2
276070678,3,3,3,4,3,2
276070679,3,4,3,4,3,2
276070680,1,3,4,4,4,4
276070681,2,3,4,4,4,2
276070682,3,3,4,4,4,1
276070683,2,3,3,3,3,1
276070684,2,3,4,3,3,2
276070685,3,3,4,4,4,2
276070686,2,3,4,4,4,2
276070687,2,-1,3,3,4,-1
276070688,3,2,-1,3,3,2
276070689,2,3,3,3,4,4
276070690,2,2,3,3,3,2
276070691,2,4,4,4,4,2
276070692,-2,3,3,3,3,1
276070693,1,3,4,4,3,3
276070694,1,2,2,3,2,3
276070695,1,3,-1,-1,-1,1
276070696,3,4,4,4,4,-1
276070697,2,3,3,3,3,2
276070698,2,3,4,4,4,2
276070699,1,3,3,2,3,2
276070700,3,3,4,4,4,4
276070701,-1,3,4,4,4,4
276070702,1,-1,2,4,4,4
276070703,2,2,4,4,4,2
276070704,1,4,4,4,4,1
276070705,2,3,4,4,4,1
276070706,2,3,1,4,3,2
276070707,1,2,3,3,3,2
276070708,1,1,3,3,3,1
276070709,2,1,4,4,4,1
276070710,1,4,4,4,4,3
276070711,2,4,4,4,4,-1
276070712,4,3,4,4,4,2
276070713,1,3,4,4,4,1
276070714,1,2,3,4,2,3
276070715,1,2,2,4,2,2
276070716,2,3,2,3,3,2
276070717,1,2,3,4,4,3
276070718,2,2,3,3,3,2
276070719,3,4,4,4,4,1
276070720,2,1,4,4,4,3
276070721,1,4,2,4,2,4
276070722,-2,4,2,3,2,2
276070723,4,4,4,4,4,4
276070724,3,4,3,4,2,3
276070725,1,3,3,3,3,2
276070726,1,3,3,2,2,3
276070727,3,1,2,3,2,2
276070728,3,2,3,3,4,1
276070729,3,3,3,3,2,2
276070730,2,3,4,4,4,3
276070731,2,1,3,4,4,4
276070732,2,3,3,3,3,2
276070733,3,2,3,3,2,3
276070734,2,3,1,2,2,1
276070735,1,4,4,4,4,3
276070736,2,3,4,4,4,-2
276070737,2,4,4,4,4,4
276070738,1,3,3,4,3,2
276070739,2,4,4,4,4,1
276070740,3,4,4,4,3,2
276070741,2,4,2,4,4,3
276070742,2,3,2,3,2,2
276070743,1,2,3,4,4,3
276070744,3,1,1,1,3,3
276070745,2,2,4,4,3,4
276070746,2,3,3,2,2,2
276070747,1,2,4,4,4,3
276070748,2,3,3,3,3,2
276070749,2,4,4,4,3,2
276070750,2,4,4,4,4,4
276070751,2,3,3,3,3,1
276070752,3,4,4,4,4,-2
276070753,3,3,4,4,4,4
276070754,1,3,3,3,3,1
276070755,1,3,3,3,3,1
276070756,1,4,3,3,3,-1
276070757,2,4,4,4,-1,-1
276070758,2,4,4,4,4,3
276070759,1,3,4,4,4,3
276070760,2,3,3,3,3,3
276070761,1,2,4,4,4,1
276070762,2,3,2,3,3,3
276070763,2,3,4,4,4,4
276070764,1,3,4,4,4,2
276070765,2,3,4,4,4,3
276070766,1,3,3,4,4,2
276070767,1,4,4,4,4,4
276070768,-1,2,3,3,3,2
276070769,1,3,3,3,3,3
276070770,2,3,2,3,2,3
276070771,3,3,4,4,4,3
276070772,4,3,4,4,4,2
276070773,1,2,4,4,4,2
276070774,2,4,4,4,4,2
276070775,3,3,4,4,4,-1
276070776,1,3,3,3,3,2
276070777,1,2,3,4,4,3
276070778,1,4,4,4,3,2
276070779,3,1,4,4,4,3
276070780,1,2,4,4,4,1
276070781,3,3,3,3,4,2
