D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
51070570,1,3,3,3,3,1
51070571,1,1,1,1,1,1
51070572,1,1,3,3,1,3
51070573,1,1,3,3,3,1
51070574,2,2,3,3,3,2
51070575,2,3,2,3,3,2
51070576,2,3,3,3,3,2
51070577,2,3,2,3,2,3
51070578,2,2,-1,3,3,3
51070579,2,3,2,3,1,2
51070580,1,2,3,4,2,2
51070581,1,3,4,1,2,1
51070582,1,3,2,4,2,2
51070583,1,2,4,4,3,3
51070584,1,2,3,4,4,4
51070585,1,4,1,3,3,3
51070586,1,1,1,4,2,2
51070587,1,1,2,1,1,2
51070588,2,4,1,4,2,4
51070589,1,1,4,4,4,4
51070590,2,3,3,3,2,1
51070591,1,4,3,4,1,3
51070592,1,3,2,4,2,2
51070593,2,4,2,3,3,4
51070594,2,1,2,3,2,2
51070595,1,3,2,2,2,2
51070596,2,2,2,3,2,2
51070597,2,2,3,4,3,4
51070598,2,3,3,2,3,2
51070599,1,2,2,4,1,2
51070600,2,2,3,3,2,1
51070601,1,2,3,2,2,1
51070602,1,1,2,3,1,3
51070603,2,1,3,3,3,2
51070604,1,3,1,4,4,3
51070605,1,4,3,4,4,3
51070606,2,3,2,3,3,2
51070607,1,3,4,4,3,4
51070608,1,3,2,3,3,2
51070609,1,4,3,4,4,3
51070610,1,4,1,1,3,3
51070611,2,2,4,4,3,2
51070612,1,4,1,2,1,1
51070613,1,3,2,3,2,3
51070614,1,3,2,2,3,2
51070615,1,2,2,4,2,2
51070616,1,2,2,2,2,2
51070617,1,3,3,3,3,3
51070618,1,2,2,3,2,3
51070619,3,3,2,3,2,2
51070620,2,2,3,3,3,3
51070621,1,3,3,3,3,2
51070622,4,3,2,3,3,3
51070623,1,1,1,2,1,1
51070624,2,1,1,4,1,1
51070625,1,3,3,4,3,1
51070626,2,3,3,4,2,3
51070627,1,1,3,3,3,1
51070628,1,2,1,3,2,2
51070629,2,2,3,4,3,2
51070630,1,2,3,4,2,2
51070631,2,4,3,4,2,3
51070632,1,1,2,1,2,2
51070633,2,3,4,4,3,3
51070634,2,3,2,3,2,3
51070635,1,3,2,2,2,2
51070636,2,2,2,3,2,3
51070637,1,3,4,4,2,2
51070638,2,3,2,3,2,2
51070639,2,2,2,3,2,1
51070640,1,3,3,3,3,3
51070641,1,2,3,3,4,1
51070642,1,2,3,3,2,3
51070643,1,3,2,3,3,2
51070644,1,2,4,4,4,4
51070645,1,4,3,4,4,3
51070646,3,1,3,3,4,1
51070647,1,3,2,3,3,2
51070648,1,3,3,4,4,2
51070649,1,2,2,4,3,2
51070650,1,2,2,3,3,2
51070651,1,3,2,2,4,2
51070652,-2,2,2,3,2,1
51070653,1,2,3,3,4,1
51070654,1,1,3,1,3,3
51070655,3,2,2,3,2,3
51070656,2,3,3,3,3,3
51070657,1,4,2,4,4,2
51070658,1,4,3,4,3,2
51070659,1,3,-1,4,4,3
51070660,1,1,1,1,4,4
51070661,1,2,2,3,2,3
51070662,2,3,3,3,-1,1
51070663,3,2,3,3,-1,2
51070664,2,2,3,3,3,2
51070665,2,3,2,-1,3,1
51070666,2,3,2,3,3,2
51070667,2,1,3,3,3,1
51070668,4,2,3,2,2,3
51070669,1,3,4,3,3,3
51070670,1,3,3,3,3,1
51070671,1,2,1,3,2,3
51070672,1,3,2,3,2,2
51070673,-1,3,2,2,2,2
51070674,1,3,3,3,3,1
51070675,1,3,-2,3,3,2
51070676,1,3,3,3,2,3
51070677,2,3,3,3,3,3
51070678,1,2,2,4,2,2
51070679,1,3,2,4,4,1
51070680,1,3,1,3,4,2
51070681,1,2,3,4,3,1
51070682,1,2,2,3,2,2
51070683,1,3,3,3,4,1
51070684,2,2,3,4,3,2
51070685,1,3,3,4,4,3
51070686,1,4,3,4,4,1
51070687,1,2,2,4,3,3
51070688,1,2,2,3,1,2
51070689,1,1,2,4,2,2
51070690,2,4,1,4,4,3
51070691,2,2,2,4,2,2
51070692,1,1,1,3,3,1
51070693,2,2,1,3,3,1
51070694,2,3,1,3,4,1
51070695,3,4,4,4,4,1
51070696,2,2,3,2,2,2
51070697,1,4,3,4,4,4
51070698,1,1,2,4,4,4
51070699,1,3,4,4,4,1
51070700,1,1,1,4,1,4
51070701,1,4,4,4,4,1
51070702,1,1,2,4,4,4
51070703,2,2,3,3,3,3
51070704,1,1,3,4,3,3
51070705,2,2,4,4,3,3
51070706,1,2,2,4,4,2
51070707,2,3,2,2,2,3
51070708,2,2,3,4,3,1
51070709,1,1,3,4,3,1
51070710,1,1,1,3,2,1
51070711,2,2,3,2,3,1
51070712,2,4,2,4,4,3
51070713,1,2,2,2,2,2
51070714,2,1,-1,3,3,1
51070715,1,3,4,3,3,3
51070716,1,3,2,2,4,2
51070717,2,3,2,4,3,3
51070718,1,2,2,3,3,1
51070719,1,2,3,3,2,2
51070720,1,2,2,2,2,2
51070721,1,1,1,3,2,2
51070722,1,4,-1,4,4,4
51070723,1,3,2,1,4,4
51070724,2,4,4,1,1,-1
51070725,2,4,3,1,2,2
51070726,1,1,3,4,4,4
51070727,2,-1,3,2,2,2
51070728,3,2,1,1,2,4
51070729,2,3,2,3,2,2
51070730,1,2,1,3,1,4
51070731,1,4,3,4,4,3
51070732,2,2,4,4,4,3
51070733,1,4,-1,4,2,1
51070734,2,3,2,4,3,3
51070735,1,4,4,4,4,1
51070736,1,3,3,4,4,4
51070737,1,2,3,4,4,4
51070738,1,1,1,4,3,3
51070739,1,3,3,3,3,-1
51070740,1,1,3,3,2,3
51070741,1,3,3,3,3,2
51070742,2,3,-1,2,2,2
51070743,3,2,3,4,-1,3
51070744,4,4,3,4,3,3
51070745,2,2,4,3,4,1
51070746,2,3,2,3,4,2
51070747,2,4,3,3,4,4
51070748,1,2,2,4,2,4
51070749,1,4,4,4,4,3
51070750,2,3,2,3,3,-1
51070751,2,3,3,3,3,3
51070752,2,3,2,3,3,3
51070753,1,3,3,3,3,3
51070754,1,2,2,4,2,2
51070755,1,3,2,3,3,2
51070756,2,3,4,4,3,3
51070757,1,3,2,3,2,3
51070758,2,2,4,2,-1,4
51070759,1,3,2,3,2,3
51070760,2,4,4,1,3,4
51070761,2,2,2,2,2,2
51070762,1,3,-1,2,2,2
51070763,1,3,4,1,2,3
51070764,1,4,3,4,4,2
51070765,1,3,1,4,3,4
51070766,1,4,4,4,3,2
51070767,2,3,1,4,2,4
51070768,1,2,3,4,1,2
51070769,1,4,3,4,3,1
51070770,1,2,4,4,1,4
51070771,1,3,4,1,2,4
51070772,4,3,1,4,1,1
51070773,1,3,3,4,4,2
51070774,1,3,3,3,2,-1
51070775,2,4,2,4,2,2
51070776,2,3,4,4,3,2
51070777,1,2,4,4,3,3
51070778,1,2,2,3,2,3
51070779,1,3,3,3,4,3
51070780,2,3,3,4,4,2
51070781,1,4,3,3,3,3
51070782,3,3,2,3,3,2
51070783,1,3,3,3,4,3
51070784,1,3,3,3,3,2
51070785,1,3,3,2,3,4
51070786,1,2,3,3,4,3
51070787,1,2,3,4,3,-2
51070788,1,3,2,3,2,4
51070789,2,3,3,3,-1,-2
51070790,2,-1,2,2,2,1
51070791,1,2,1,3,3,4
51070792,1,4,-1,4,1,1
51070793,1,2,3,4,3,1
51070794,2,4,4,4,3,2
51070795,2,3,4,4,-1,2
51070796,2,3,2,3,2,3
