D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
276070578,1,2,2,1,2
276070579,2,3,2,2,3
276070580,2,2,2,1,2
276070581,1,2,1,1,1
276070582,3,3,2,2,3
276070583,3,3,2,2,3
276070584,2,2,1,2,2
276070585,2,2,2,2,2
276070586,2,3,2,2,2
276070587,2,2,2,2,2
276070588,1,1,1,1,1
276070589,2,2,2,2,1
276070590,2,2,1,1,2
276070591,2,2,2,2,2
276070592,2,2,2,2,2
276070593,2,1,2,1,2
276070594,2,2,2,2,2
276070595,2,3,2,2,2
276070596,2,2,2,3,2
276070597,2,3,1,2,2
276070598,2,3,1,2,3
276070599,2,3,2,2,2
276070600,2,2,2,2,2
276070601,3,2,3,3,3
276070602,2,3,3,3,4
276070603,3,3,2,2,3
276070604,2,2,2,1,-1
276070605,2,3,3,2,4
276070606,-1,-1,-1,-1,-1
276070607,-1,2,-1,-1,-1
276070608,3,2,2,2,3
276070609,1,1,1,1,-1
276070610,2,2,1,2,-1
276070611,2,-1,2,2,2
276070612,2,2,1,2,3
276070613,2,2,2,2,3
276070614,2,2,1,2,3
276070615,2,3,2,2,3
276070616,2,2,2,2,2
276070617,2,2,2,2,3
276070618,3,3,3,2,3
276070619,2,2,2,2,2
276070620,2,2,2,2,2
276070621,2,-1,2,2,-1
276070622,2,3,2,2,2
276070623,3,2,2,2,3
276070624,3,3,2,3,2
276070625,-1,3,3,2,2
276070626,2,2,-2,1,2
276070627,2,2,2,2,3
276070628,2,2,2,2,2
276070629,-2,-2,-2,-2,-2
276070630,1,1,1,1,2
276070631,2,2,2,2,2
276070632,2,2,1,1,3
276070633,1,2,1,2,2
276070634,-1,2,1,1,-1
276070635,-1,-1,2,2,2
276070636,2,3,2,2,1
276070637,2,2,1,2,2
276070638,2,2,2,2,3
276070639,3,2,1,2,3
276070640,2,2,2,2,2
276070641,2,2,1,2,2
276070642,-1,-1,1,2,3
276070643,-1,2,1,2,3
276070644,2,2,3,2,2
276070645,2,2,-1,2,2
276070646,2,2,2,1,3
276070647,1,2,1,1,2
276070648,2,2,1,1,2
276070649,2,2,2,2,2
276070650,2,3,2,2,3
276070651,2,2,3,2,2
276070652,2,2,2,2,2
276070653,2,3,1,1,3
276070654,1,1,1,1,3
276070655,1,2,1,2,2
276070656,2,2,2,1,3
276070657,1,2,2,2,2
276070658,2,3,2,-1,2
276070659,-1,-1,-1,-1,-1
276070660,-1,2,-1,1,2
276070661,2,2,2,1,1
276070662,2,3,2,2,2
276070663,2,3,2,2,2
276070664,2,3,1,1,-1
276070665,2,-1,1,3,2
276070666,2,2,2,2,2
276070667,2,3,2,1,2
276070668,2,2,1,1,1
276070669,2,3,2,2,2
276070670,1,1,1,1,1
276070671,2,2,1,1,1
276070672,2,2,1,1,1
276070673,2,2,2,2,3
276070674,2,3,2,2,2
276070675,2,1,2,1,3
276070676,2,3,2,1,2
276070677,2,2,2,2,2
276070678,2,3,2,2,3
276070679,2,2,2,2,2
276070680,2,3,2,2,2
276070681,3,3,2,2,3
276070682,2,2,1,1,2
276070683,2,2,1,2,2
276070684,3,3,3,-1,2
276070685,2,3,2,2,2
276070686,2,3,2,2,2
276070687,3,3,2,2,2
276070688,2,3,2,2,2
276070689,2,2,2,2,2
276070690,2,2,1,1,2
276070691,3,3,2,2,3
276070692,2,2,2,2,3
276070693,2,2,-1,2,2
276070694,1,1,1,1,1
276070695,2,2,2,-1,-1
276070696,2,3,2,2,3
276070697,2,3,2,2,2
276070698,2,2,2,2,2
276070699,-1,-1,-1,3,2
276070700,2,2,2,2,3
276070701,-1,2,1,2,2
276070702,-1,-1,-1,-1,-1
276070703,1,3,2,2,3
276070704,2,2,2,2,2
276070705,2,2,2,2,2
276070706,2,3,2,2,2
276070707,2,3,2,2,2
276070708,1,2,1,1,1
276070709,1,2,1,2,2
276070710,2,3,-1,2,1
276070711,2,2,2,2,2
276070712,2,2,2,2,2
276070713,-1,3,1,2,-1
276070714,2,3,1,2,3
276070715,1,2,2,2,2
276070716,2,2,2,2,3
276070717,2,3,2,2,3
276070718,2,2,1,2,2
276070719,2,2,2,2,2
276070720,2,2,1,2,2
276070721,1,2,1,1,2
276070722,2,2,2,1,2
276070723,2,3,2,2,2
276070724,2,2,2,2,2
276070725,2,2,1,1,2
276070726,1,1,1,1,1
276070727,4,3,4,4,4
276070728,3,2,-1,2,2
276070729,2,2,2,1,2
276070730,2,1,1,1,2
276070731,2,3,1,2,3
276070732,2,2,3,2,3
276070733,1,3,1,1,2
276070734,2,3,2,2,1
276070735,2,3,2,2,3
276070736,3,2,1,1,1
276070737,2,3,2,2,3
276070738,2,2,2,2,2
276070739,3,2,2,2,3
276070740,2,2,2,2,2
276070741,2,2,1,1,2
276070742,2,2,2,2,2
276070743,2,3,2,1,3
276070744,3,3,2,2,4
276070745,2,2,2,2,2
276070746,2,3,1,2,2
276070747,2,3,1,1,2
276070748,2,2,2,1,2
276070749,2,2,2,2,2
276070750,3,3,2,3,3
276070751,2,2,1,2,-1
276070752,2,2,2,2,2
276070753,2,2,2,2,2
276070754,2,3,2,2,2
276070755,2,2,2,2,2
276070756,2,3,2,1,2
276070757,2,2,2,2,2
276070758,2,2,2,2,2
276070759,2,2,2,2,2
276070760,2,3,2,2,3
276070761,2,2,2,2,2
276070762,2,3,2,2,3
276070763,2,2,2,1,3
276070764,2,2,2,2,2
276070765,2,3,1,1,1
276070766,2,2,1,2,2
276070767,3,2,2,1,1
276070768,4,2,2,1,4
276070769,2,2,1,2,1
276070770,2,2,2,2,2
276070771,2,2,2,2,2
276070772,1,2,1,1,2
276070773,2,2,2,2,2
276070774,2,3,2,2,3
276070775,2,3,-1,-1,3
276070776,3,3,-1,-1,3
276070777,3,2,2,2,3
276070778,2,2,3,2,3
276070779,1,2,1,1,1
276070780,2,2,2,2,3
