D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
276070928,8,8,9,8,3
276070929,10,10,8,8,2
276070930,3,5,5,5,5
276070931,5,7,1,5,2
276070932,9,10,1,2,1
276070933,10,8,6,4,2
276070934,5,7,7,7,4
276070935,5,10,1,-1,1
276070936,8,9,8,9,1
276070937,10,10,5,5,10
276070938,8,9,1,3,1
276070939,7,8,3,5,3
276070940,9,10,5,3,2
276070941,5,5,1,6,3
276070942,8,8,8,3,7
276070943,10,10,5,6,2
276070944,3,9,2,3,2
276070945,8,8,1,1,1
276070946,8,9,8,7,4
276070947,10,10,5,5,10
276070948,7,8,3,3,2
276070949,8,10,5,5,3
276070950,10,10,8,8,7
276070951,7,9,3,1,1
276070952,5,5,5,5,5
276070953,4,6,6,7,7
276070954,5,7,4,7,3
276070955,4,10,1,1,1
276070956,8,1,1,10,10
276070957,10,10,1,7,2
276070958,8,9,2,2,1
276070959,10,10,-2,5,2
276070960,8,8,6,-1,-1
276070961,9,8,1,1,1
276070962,5,5,7,3,8
276070963,3,5,5,5,4
276070964,9,10,8,5,2
276070965,10,10,1,10,1
276070966,10,10,10,5,1
276070967,7,8,3,5,1
276070968,10,10,7,6,1
276070969,8,8,8,8,2
276070970,5,10,6,1,1
276070971,10,10,5,2,2
276070972,10,10,9,9,2
276070973,5,7,1,5,1
276070974,8,8,5,6,3
276070975,9,9,1,4,1
276070976,7,9,5,9,4
276070977,6,7,4,6,5
276070978,6,8,2,2,2
276070979,9,9,6,6,3
