D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
51070743,3,-1,-1,4,-1,2,3
51070744,4,4,4,3,4,4,4
51070745,3,-1,4,4,4,3,4
51070746,1,4,2,-1,4,4,4
51070747,2,4,2,4,4,3,4
51070748,4,4,4,2,1,1,3
51070749,3,2,3,3,4,2,4
51070750,4,4,4,4,4,4,4
51070751,4,4,4,4,4,3,4
51070752,4,4,4,4,4,4,4
51070753,3,4,4,4,4,4,3
51070754,2,4,4,4,4,4,4
51070755,4,4,4,4,4,4,4
51070756,3,3,4,4,4,4,4
51070757,4,4,4,4,-1,4,-1
51070758,3,3,4,3,3,3,3
51070759,3,3,3,4,3,4,-1
51070760,4,2,4,3,4,4,4
51070761,4,1,1,2,4,-1,3
51070762,3,3,3,3,3,2,3
51070763,3,3,3,4,3,3,3
51070764,1,2,2,2,4,2,2
51070765,4,4,4,4,4,4,4
51070766,4,4,4,4,4,4,4
51070767,3,4,1,4,3,1,4
51070768,-1,4,4,4,4,4,4
51070769,2,3,3,3,4,2,4
51070770,4,2,4,-1,4,2,-1
51070771,-1,4,4,1,-1,4,4
51070772,3,4,4,2,1,4,4
51070773,4,4,4,4,4,4,4
51070774,-1,4,4,4,-1,3,4
51070775,4,4,2,4,4,4,4
51070776,-1,4,-1,4,4,4,3
51070777,3,4,4,4,4,4,4
51070778,3,4,4,4,4,3,4
51070779,3,4,4,4,4,4,4
51070780,2,2,4,2,4,2,2
51070781,4,3,4,4,4,4,1
51070782,3,3,4,4,4,4,4
51070783,4,4,-2,-1,4,4,4
51070784,4,4,4,4,4,4,4
51070785,2,4,4,4,4,4,4
51070786,3,4,4,4,4,4,4
51070787,4,4,-1,-2,4,4,4
51070788,4,4,4,4,4,4,4
51070789,4,4,4,4,4,4,4
51070790,4,4,4,-1,4,4,4
51070791,4,4,4,3,4,4,4
51070792,-1,4,4,-1,-1,4,4
51070793,4,4,4,4,4,4,4
51070794,4,3,4,4,4,4,4
51070795,3,4,4,4,4,3,4
51070796,3,2,4,2,4,4,2
51070797,2,2,4,4,4,2,2
51070798,2,2,4,4,4,4,4
51070799,2,3,4,4,4,4,4
51070800,3,4,4,4,4,4,4
51070801,4,3,4,4,4,4,4
51070802,3,4,4,4,4,4,4
51070803,4,4,4,-1,4,4,4
51070804,4,4,4,4,4,4,4
51070805,3,4,4,4,4,4,4
51070806,4,4,4,4,4,4,4
51070807,1,4,4,4,4,4,4
51070808,4,4,4,4,4,4,4
51070809,4,4,-1,4,4,4,4
51070810,4,4,4,4,4,4,4
51070811,4,4,4,4,4,4,4
51070812,4,4,4,4,4,4,4
51070813,4,3,4,4,4,4,4
51070814,2,2,4,4,4,4,4
51070815,4,4,4,-1,4,4,4
51070816,3,4,3,4,4,3,4
51070817,3,4,4,4,4,4,4
51070818,4,4,4,4,4,3,4
51070819,3,4,4,4,4,4,4
51070820,4,4,4,4,4,4,4
51070821,3,4,4,4,4,4,4
51070822,4,2,3,4,4,4,4
51070823,3,3,4,3,4,4,4
51070824,4,2,3,-1,4,4,-1
51070825,4,4,-2,-1,-2,-2,-2
51070826,2,2,4,2,-2,3,-1
51070827,-2,-2,-2,-1,-2,4,-2
51070828,3,4,4,4,4,4,4
51070829,4,3,-1,3,4,3,4
51070830,4,4,4,4,-1,4,4
51070831,4,4,4,4,4,4,4
51070832,4,3,4,4,4,4,4
51070833,3,3,3,3,4,3,4
51070834,4,4,2,2,4,4,4
51070835,4,4,4,4,4,4,4
51070836,3,3,4,4,4,4,4
51070837,3,2,3,3,3,3,4
51070838,4,4,4,4,4,4,4
51070839,4,1,4,4,4,3,4
51070840,2,4,4,3,4,4,4
51070841,-1,-1,-1,-1,3,3,-1
51070842,2,3,2,3,4,4,4
51070843,3,4,1,3,4,3,3
51070844,4,4,4,4,4,4,4
51070845,-1,3,4,4,4,4,4
51070846,3,4,4,4,4,4,4
51070847,3,4,4,4,4,4,4
51070848,3,-1,3,-1,4,-1,4
51070849,1,1,1,-1,4,4,3
51070850,4,4,4,4,4,4,4
51070851,4,4,4,4,4,4,4
51070852,-1,4,4,4,4,4,4
51070853,4,1,4,4,-1,4,4
51070854,4,4,4,4,4,4,4
51070855,3,3,4,-1,4,4,4
51070856,4,4,4,2,2,2,2
51070857,4,3,4,4,4,4,4
51070858,4,4,4,4,4,4,4
51070859,4,4,4,4,4,4,4
51070860,4,4,4,4,4,4,4
51070861,2,4,4,4,4,4,4
51070862,1,1,3,3,4,2,4
51070863,4,4,4,4,4,4,4
51070864,4,4,4,4,4,4,4
51070865,4,4,4,4,4,4,4
51070866,4,4,4,4,4,4,4
51070867,4,4,4,4,4,4,4
51070868,4,2,3,4,4,4,4
51070869,4,4,4,4,4,4,4
51070870,3,4,4,4,4,3,3
51070871,4,4,4,4,4,4,4
51070872,3,4,1,4,4,3,3
51070873,-1,4,4,4,4,4,4
51070874,4,4,4,4,4,4,4
51070875,4,2,2,4,4,4,4
51070876,4,-1,-1,4,4,-1,-1
51070877,3,4,2,2,4,4,4
51070878,2,4,4,4,4,4,4
51070879,2,3,4,4,4,4,4
51070880,3,3,4,4,4,3,-1
51070881,3,4,4,4,4,4,4
51070882,2,2,4,4,-1,4,4
51070883,4,4,4,4,4,4,4
51070884,4,4,-1,4,-1,4,4
51070885,4,4,4,4,4,4,4
51070886,4,4,4,4,4,4,4
51070887,4,2,4,4,3,3,3
51070888,3,3,4,4,4,4,4
51070889,-1,4,1,4,4,4,4
51070890,4,4,4,-1,-1,4,4
51070891,4,4,4,4,4,4,4
51070892,4,3,4,4,4,4,4
51070893,3,1,4,4,-1,4,4
51070894,4,4,-1,-1,4,4,-1
51070895,4,2,2,2,4,4,2
51070896,3,4,4,4,4,4,4
51070897,3,4,4,4,4,4,4
51070898,4,4,4,4,4,3,4
51070899,4,4,4,4,4,4,4
51070900,4,4,4,4,4,4,4
51070901,4,4,4,4,1,1,4
51070902,3,4,4,4,4,3,4
51070903,4,4,4,4,4,4,4
51070904,4,4,4,4,4,4,4
51070905,4,4,4,4,4,4,4
51070906,1,4,2,4,4,2,1
51070907,4,4,4,3,4,4,4
51070908,4,4,4,4,4,4,4
51070909,4,4,4,4,4,4,4
51070910,4,4,4,4,4,4,4
51070911,4,4,4,4,4,4,4
51070912,3,4,4,4,4,4,4
51070913,1,4,4,4,4,4,4
51070914,3,4,4,4,4,4,4
51070915,4,4,4,4,4,4,4
51070916,4,4,4,4,4,4,4
51070917,4,-1,-1,-1,-1,-1,-1
51070918,3,3,3,3,4,2,4
51070919,3,4,4,4,4,4,4
51070920,1,2,2,1,4,3,2
51070921,4,4,4,4,4,4,4
51070922,2,3,4,4,4,3,4
51070923,3,2,3,2,3,3,3
51070924,3,1,3,3,1,2,4
51070925,4,4,-1,4,-1,4,4
51070926,4,4,4,4,4,4,4
51070927,4,4,4,4,4,4,4
51070928,4,4,4,4,4,4,4
51070929,4,3,4,4,4,4,4
51070930,3,4,3,3,4,4,-1
51070931,4,4,4,4,4,4,4
51070932,4,4,4,4,4,4,4
51070933,3,3,3,-1,4,3,-1
51070934,3,3,4,4,4,3,4
51070935,3,3,3,4,4,4,4
51070936,4,4,4,4,4,4,4
51070937,4,4,4,2,4,4,3
51070938,3,1,2,4,4,4,4
51070939,4,4,4,4,4,4,4
51070940,4,2,4,4,4,3,4
51070941,3,2,4,4,4,4,4
51070942,3,4,4,4,4,3,4
51070943,2,3,4,2,4,2,4
51070944,4,4,4,4,4,-1,2
51070945,4,4,4,2,4,2,4
51070946,3,3,3,3,2,2,2
51070947,3,2,2,3,4,2,3
51070948,4,2,3,3,4,2,4
51070949,2,3,4,4,4,3,4
51070950,2,2,3,3,4,4,4
51070951,4,4,4,1,4,3,4
51070952,4,3,4,4,4,1,3
51070953,4,4,4,4,4,4,4
51070954,4,2,-1,4,-1,4,4
51070955,1,4,4,2,4,3,3
51070956,2,3,3,4,4,4,4
51070957,2,4,4,4,4,2,3
51070958,3,4,4,4,4,4,4
51070959,-1,4,4,4,4,4,4
51070960,3,3,4,4,4,3,4
51070961,-1,4,4,2,4,4,4
51070962,4,2,4,4,4,4,4
51070963,4,4,4,4,4,4,4
51070964,-1,4,4,-1,4,4,-1
51070965,4,4,4,-1,4,4,4
51070966,3,1,4,4,4,4,-1
51070967,2,2,2,4,4,2,4
51070968,4,3,4,4,-1,4,4
51070969,2,2,3,3,4,3,3
51070970,3,3,3,4,4,3,4
51070971,3,2,4,4,4,2,3
51070972,4,4,4,4,4,4,4
51070973,4,4,4,4,4,4,4
51070974,4,4,4,4,4,4,4
51070975,4,4,4,-1,4,4,4
51070976,4,4,4,4,4,4,4
51070977,2,4,4,4,4,2,-1
51070978,2,3,4,3,4,2,4
51070979,4,4,4,4,4,4,4
51070980,2,2,3,3,4,3,3
51070981,3,3,3,3,4,4,4
51070982,4,4,4,4,4,4,4
51070983,4,4,4,4,4,4,4
51070984,4,4,4,4,4,4,4
51070985,4,1,4,1,4,4,4
51070986,4,4,4,4,4,4,4
51070987,3,4,4,4,4,4,4
51070988,4,4,4,4,4,4,4
51070989,1,4,4,4,4,3,4
51070990,4,4,4,4,4,4,4
51070991,3,3,3,3,4,3,4
51070992,3,3,4,3,4,3,3
51070993,4,4,4,4,4,4,4
51070994,-1,2,4,2,4,2,4
51070995,2,3,2,4,4,4,4
51070996,1,3,4,4,4,3,4
51070997,4,-1,4,4,4,3,4
51070998,1,1,4,3,4,4,4
51070999,-1,4,3,4,4,4,4
51071000,3,3,4,4,4,4,4
51071001,4,4,4,4,4,4,4
51071002,3,4,4,4,3,4,4
51071003,4,4,4,4,4,4,4
51071004,4,4,4,4,4,4,4
51071005,4,4,4,4,4,4,4
51071006,4,4,4,4,4,4,4
51071007,2,4,4,4,4,3,4
51071008,4,4,4,4,4,4,4
51071009,4,4,4,4,4,4,1
51071010,2,4,4,4,4,4,4
51071011,4,3,4,4,4,4,4
51071012,3,2,2,4,4,3,4
51071013,4,4,4,4,4,4,4
51071014,4,4,4,4,4,4,4
51071015,4,3,4,4,-1,3,-1
51071016,2,2,3,4,4,2,4
51071017,-2,-2,-2,-2,-2,-2,-2
51071018,2,3,4,4,-1,4,4
51071019,-1,2,4,4,-1,2,-1
51071020,2,4,4,4,4,3,4
51071021,3,4,4,4,-1,4,4
51071022,2,4,4,-1,-1,-1,-1
51071023,2,4,4,4,4,3,3
51071024,4,4,4,4,2,4,4
51071025,2,4,4,4,4,4,-1
51071026,4,4,4,4,4,4,4
51071027,3,3,-1,4,4,3,3
51071028,2,2,3,3,3,2,3
51071029,4,4,4,4,4,4,4
51071030,4,4,4,4,2,3,4
51071031,2,2,3,4,4,4,4
51071032,3,3,3,4,-1,3,3
51071033,4,4,4,4,4,4,4
51071034,3,4,4,-1,4,4,4
51071035,3,3,4,4,4,2,4
51071036,4,4,4,4,4,4,-1
51071037,4,-2,4,4,-2,-2,-2
51071038,4,-1,-1,-1,-2,-2,-2
51071039,4,-2,-1,-1,-2,-2,-2
51071040,3,3,3,4,4,3,4
51071041,4,4,4,4,4,4,4
51071042,4,2,2,3,3,3,3
51071043,4,4,4,4,4,4,4
51071044,4,4,4,4,4,4,4
51071045,2,2,2,4,4,3,4
51071046,3,3,4,4,4,3,4
51071047,2,2,4,4,4,3,4
51071048,2,2,4,4,4,3,3
51071049,2,3,4,4,4,2,4
51071050,4,4,4,4,4,4,4
51071051,4,4,4,4,4,4,4
51071052,3,3,2,4,4,3,4
51071053,3,4,4,4,4,4,4
51071054,3,3,2,4,2,2,4
51071055,3,3,3,3,2,3,4
51071056,4,4,4,4,4,4,4
51071057,2,3,2,1,4,3,4
51071058,4,3,2,4,4,4,4
51071059,4,4,4,4,4,4,4
51071060,4,4,4,4,4,3,-1
51071061,4,4,4,3,4,4,-2
51071062,3,3,3,2,4,3,4
51071063,4,2,4,1,3,3,4
51071064,4,4,4,4,4,4,4
51071065,4,4,4,4,4,4,4
51071066,3,4,2,4,4,4,4
51071067,4,4,4,4,4,4,4
51071068,4,4,4,4,4,4,4
51071069,4,4,4,4,4,4,4
51071070,2,1,2,2,2,2,2
51071071,1,1,1,1,1,1,1
51071072,1,3,3,3,4,3,4
51071073,4,4,4,3,4,3,4
51071074,4,4,4,3,4,4,4
51071075,4,4,4,4,4,4,4
51071076,3,3,3,3,-1,3,3
51071077,4,4,4,4,4,4,4
51071078,4,4,4,4,4,4,4
51071079,3,4,4,4,4,4,4
51071080,4,4,4,4,4,4,4
51071081,3,2,3,1,4,1,4
51071082,2,4,1,3,3,1,4
51071083,2,3,4,4,-1,3,3
51071084,4,4,4,4,4,4,4
51071085,3,2,4,4,4,4,4
51071086,4,3,4,4,4,3,4
51071087,4,4,4,4,4,4,4
51071088,3,4,4,4,4,4,4
51071089,4,4,4,4,4,4,4
51071090,1,4,4,4,4,3,4
51071091,4,2,3,3,4,3,4
51071092,4,4,4,4,4,3,4
51071093,2,2,2,3,2,2,4
51071094,4,4,4,4,4,4,4
51071095,4,4,4,4,4,4,4
51071096,3,4,4,2,4,2,4
51071097,4,4,4,4,4,4,4
51071098,4,4,4,4,4,4,4
51071099,3,3,2,3,3,3,3
51071100,3,2,2,4,4,2,3
51071101,4,4,4,4,4,4,4
51071102,2,4,4,4,3,4,4
51071103,4,4,3,4,4,4,4
51071104,3,2,4,3,-2,4,-2
51071105,4,4,4,4,4,4,4
51071106,4,3,4,3,4,2,4
51071107,-1,1,4,4,4,4,4
51071108,2,4,4,2,4,2,4
51071109,3,3,4,4,4,3,4
51071110,-1,-1,-1,4,4,4,4
51071111,4,4,4,4,4,3,4
51071112,3,4,4,2,4,2,3
51071113,4,3,3,4,4,4,4
51071114,3,3,3,4,4,4,4
51071115,3,3,4,3,4,4,4
51071116,4,4,4,4,4,4,4
51071117,3,3,3,4,4,4,4
51071118,2,3,3,3,3,4,4
51071119,4,4,4,4,4,4,4
51071120,4,4,4,4,4,4,4
51071121,4,1,4,4,2,2,4
51071122,4,4,4,4,4,4,4
51071123,4,4,4,4,4,4,4
51071124,4,3,4,4,4,4,4
51071125,4,4,4,4,4,4,4
51071126,2,4,3,3,1,1,3
51071127,3,3,3,4,4,4,4
51071128,4,4,4,4,4,4,4
51071129,4,4,4,4,4,4,4
51071130,4,4,4,4,4,4,4
51071131,3,3,4,4,4,4,4
51071132,4,3,4,4,4,3,4
51071133,4,4,4,4,4,4,4
51071134,4,4,4,4,4,4,4
51071135,3,3,4,4,4,4,4
51071136,3,4,4,4,4,4,4
51071137,4,4,4,4,4,4,4
51071138,4,4,4,4,4,4,4
51071139,4,4,4,4,4,4,4
51071140,3,3,-1,2,4,3,2
51071141,2,4,3,3,4,3,3
51071142,4,4,4,4,4,-1,4
51071143,1,1,1,4,4,2,4
51071144,3,3,3,3,3,3,3
51071145,4,4,4,4,-1,4,4
51071146,4,2,2,4,4,2,2
51071147,-2,4,4,4,4,3,4
51071148,2,2,2,4,4,2,4
51071149,3,3,4,4,4,3,4
51071150,3,3,3,3,3,3,3
51071151,4,4,4,4,4,4,4
51071152,3,3,4,4,4,4,4
51071153,3,-1,4,3,-1,4,4
51071154,4,4,3,3,3,3,3
51071155,3,4,4,4,-2,3,-2
51071156,4,4,4,4,4,4,4
51071157,3,4,4,4,4,4,4
51071158,4,4,4,4,4,4,4
51071159,4,2,4,-1,4,4,4
51071160,4,4,4,4,-1,4,4
51071161,4,4,4,4,4,4,4
51071162,4,4,4,4,4,4,4
51071163,4,2,3,3,4,2,4
51071164,2,2,4,2,4,2,4
51071165,4,4,4,4,4,3,4
51071166,1,1,1,4,1,1,1
51071167,3,4,2,4,4,3,2
51071168,4,4,3,4,4,4,4
51071169,4,3,4,3,3,2,3
51071170,3,3,2,3,4,3,4
51071171,4,4,4,4,4,4,4
51071172,3,4,4,4,4,2,4
51071173,2,4,3,4,4,4,4
51071174,2,3,2,4,-1,2,4
51071175,4,4,4,4,4,3,4
51071176,4,4,4,4,4,3,3
51071177,3,3,4,4,4,4,4
51071178,4,2,4,3,4,3,3
51071179,4,4,3,4,4,3,3
51071180,4,4,4,4,4,4,4
51071181,4,3,3,4,4,3,3
51071182,1,2,1,4,4,2,4
51071183,3,3,3,4,4,3,4
51071184,3,4,4,4,4,4,4
51071185,2,2,4,3,4,4,4
51071186,3,4,3,3,-1,3,4
51071187,4,-1,4,4,-1,4,4
51071188,3,2,3,3,4,4,4
51071189,3,3,4,4,4,3,4
51071190,3,1,3,4,4,1,2
51071191,3,3,3,4,4,3,4
51071192,3,3,4,4,4,3,4
51071193,3,3,4,4,4,4,4
51071194,3,3,4,4,4,3,4
51071195,2,2,4,3,4,4,4
51071196,4,4,4,4,4,4,4
51071197,4,4,4,4,4,3,4
51071198,4,1,4,4,4,1,4
51071199,3,4,4,4,4,4,4
51071200,3,3,4,4,4,4,4
51071201,3,4,4,4,4,3,4
51071202,3,3,3,1,3,2,2
51071203,2,3,3,4,4,2,4
51071204,3,4,3,4,4,3,4
51071205,3,3,3,4,4,3,4
51071206,4,4,4,4,4,4,4
51071207,3,3,3,4,4,3,4
51071208,1,4,4,4,4,3,4
51071209,3,4,4,4,4,4,4
51071210,3,2,3,3,4,4,4
51071211,4,2,4,4,4,4,4
51071212,-1,4,3,4,4,4,4
51071213,3,2,4,4,4,3,4
51071214,3,3,4,4,4,4,4
51071215,2,4,4,4,4,4,4
51071216,2,4,4,4,4,4,4
51071217,2,2,4,4,4,4,4
51071218,1,3,4,4,4,3,4
51071219,3,3,4,4,-1,3,-1
51071220,3,3,3,4,4,4,4
51071221,4,3,4,4,4,4,4
51071222,3,4,4,4,-1,3,-1
51071223,2,1,4,4,4,4,4
