D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
300070762,4,4,4,4,4,4,4
300070763,3,3,4,4,4,4,4
300070764,4,4,4,4,4,4,4
300070765,3,3,3,3,4,4,4
300070766,4,4,4,4,4,4,4
300070767,2,2,4,-2,4,4,4
300070768,4,4,4,4,4,4,4
300070769,3,3,4,3,4,4,4
300070770,2,2,4,3,2,3,4
300070771,4,4,4,4,4,4,4
300070772,3,3,4,3,4,4,4
300070773,4,4,4,4,4,4,4
300070774,4,4,4,4,4,4,4
300070775,4,4,4,4,4,4,4
300070776,3,3,4,3,4,4,4
300070777,3,3,4,3,4,4,4
300070778,3,3,4,3,4,4,4
300070779,4,4,4,4,4,4,4
300070780,3,3,4,3,4,4,4
300070781,4,4,4,4,4,4,4
300070782,3,3,3,2,3,3,3
300070783,3,3,4,3,4,4,4
300070784,4,4,4,4,4,4,4
300070785,3,3,4,4,4,4,4
300070786,3,3,3,2,3,3,3
300070787,3,3,4,3,3,3,3
300070788,2,3,3,3,3,4,4
300070789,3,3,3,3,3,3,3
300070790,3,3,3,3,3,3,3
300070791,3,3,3,3,3,3,3
300070792,4,3,-1,-1,-1,-1,-1
300070793,4,4,4,4,4,4,4
300070794,3,3,3,3,3,3,3
300070795,4,4,4,4,4,4,4
300070796,3,3,4,4,4,3,3
300070797,3,3,3,3,3,3,3
300070798,4,4,4,4,4,4,4
300070799,3,3,4,3,3,4,3
300070800,3,4,3,3,4,3,3
300070801,3,4,3,3,4,3,3
300070802,3,4,4,4,4,4,4
300070803,3,3,3,4,4,4,4
300070804,4,4,4,4,4,4,4
300070805,3,3,3,3,3,3,3
300070806,3,4,3,4,4,4,4
300070807,4,4,4,4,4,4,4
300070808,4,4,4,4,4,4,4
300070809,4,4,4,4,4,4,4
300070810,4,4,4,4,4,4,4
300070811,3,4,4,4,4,4,4
300070812,3,4,4,4,4,4,4
300070813,4,4,4,4,4,4,4
300070814,4,3,4,3,4,4,3
300070815,3,4,4,4,3,3,4
300070816,4,3,3,3,3,3,3
300070817,4,4,4,4,4,4,4
300070818,4,4,4,3,4,4,3
300070819,4,4,4,4,4,4,4
300070820,2,3,4,4,4,4,4
300070821,3,3,4,3,4,4,4
300070822,2,4,4,4,4,4,4
300070823,3,3,4,4,4,3,4
300070824,3,4,4,4,4,4,4
300070825,3,4,4,4,4,4,4
300070826,3,4,4,4,4,4,4
300070827,4,4,4,4,4,4,4
300070828,1,4,2,1,1,1,1
300070829,3,4,4,4,4,4,4
300070830,3,4,4,4,4,4,4
300070831,3,4,4,4,4,4,4
300070832,4,4,4,4,4,4,4
300070833,4,4,4,4,4,4,4
300070834,4,4,4,4,4,4,4
300070835,4,4,4,4,4,4,4
300070836,3,4,4,4,4,4,4
300070837,3,4,4,4,4,4,4
300070838,4,4,4,4,4,4,4
300070839,4,4,4,4,4,4,4
300070840,4,4,4,4,4,4,4
300070841,4,4,4,4,4,4,4
300070842,4,4,4,4,4,4,4
300070843,4,3,4,2,4,3,3
300070844,3,3,3,3,3,3,3
300070845,4,4,4,4,4,4,4
300070846,4,4,4,4,4,4,4
300070847,3,3,3,3,3,3,3
300070848,4,4,4,4,4,4,4
300070849,4,4,4,4,4,4,4
300070850,4,4,4,4,4,4,4
300070851,3,3,4,4,3,3,3
300070852,4,4,4,4,4,4,4
300070853,3,4,4,4,3,4,4
300070854,4,4,4,4,4,4,4
300070855,3,3,3,3,3,3,3
300070856,4,4,4,4,4,4,4
300070857,-2,4,4,4,4,4,4
300070858,4,4,4,4,4,4,4
300070859,3,3,4,3,4,4,4
300070860,4,4,4,4,4,4,4
300070861,3,2,4,2,2,2,3
300070862,2,2,3,2,2,2,3
300070863,2,2,3,2,2,2,3
300070864,3,2,3,2,2,2,3
300070865,2,2,4,2,2,2,3
300070866,2,2,4,2,2,2,3
300070867,3,3,3,2,3,2,3
300070868,3,2,4,2,1,1,4
300070869,1,1,2,3,1,3,2
300070870,2,1,4,2,1,2,3
300070871,3,3,4,4,4,4,4
300070872,3,4,4,4,4,4,4
300070873,3,3,4,4,4,4,4
300070874,3,3,4,4,4,4,4
300070875,3,3,4,3,3,4,4
300070876,3,3,4,4,4,4,4
300070877,3,3,4,4,4,4,4
300070878,4,3,4,4,4,4,4
300070879,3,3,4,4,4,4,4
300070880,3,3,4,4,4,4,4
300070881,2,4,4,4,4,4,4
300070882,2,3,4,4,4,4,4
300070883,2,4,4,4,4,4,4
300070884,2,3,4,3,4,4,4
300070885,3,4,4,4,4,4,4
300070886,3,2,4,4,4,4,4
300070887,2,3,4,3,3,4,4
300070888,2,2,4,3,4,4,4
300070889,2,2,4,3,3,4,4
300070890,2,2,4,3,3,4,4
300070891,3,3,4,4,4,4,4
300070892,1,2,4,4,3,3,4
300070893,1,2,4,4,2,3,4
300070894,3,2,4,4,4,3,4
300070895,2,4,4,4,4,3,4
300070896,1,2,4,4,3,3,4
300070897,3,3,4,4,3,3,4
300070898,2,3,4,4,3,3,4
300070899,3,3,4,4,4,4,4
300070900,1,3,4,4,3,3,4
300070901,3,4,4,4,4,4,4
300070902,3,4,4,4,4,4,4
300070903,2,4,4,4,4,4,4
300070904,2,3,3,3,3,3,3
300070905,1,2,3,4,4,4,4
300070906,3,3,3,3,3,3,3
300070907,2,2,3,3,3,3,3
300070908,2,2,3,3,-1,4,4
300070909,2,3,3,3,-1,-1,-1
300070910,3,3,4,4,4,4,4
300070911,3,4,4,3,4,4,4
300070912,2,3,4,3,4,4,4
300070913,3,4,4,4,4,4,4
300070914,2,3,4,3,4,4,4
300070915,3,4,4,4,4,4,4
300070916,3,4,4,4,4,4,4
300070917,3,3,4,3,4,4,4
300070918,3,2,4,3,4,4,4
300070919,3,3,3,3,4,3,4
300070920,3,3,4,3,4,4,4
300070921,4,4,4,4,4,4,4
300070922,4,4,4,4,4,4,4
300070923,4,4,4,4,4,4,4
300070924,4,4,4,4,4,4,4
300070925,4,3,4,4,4,4,4
300070926,4,4,4,4,4,4,4
300070927,4,4,4,4,4,4,4
300070928,4,4,4,4,4,4,4
300070929,4,4,4,4,4,4,4
300070930,4,4,4,4,4,4,4
300070931,4,4,4,4,4,4,4
300070932,3,4,4,4,4,4,4
300070933,4,4,4,4,4,4,4
300070934,3,4,4,4,4,4,4
300070935,4,4,4,4,4,4,4
300070936,3,4,4,4,4,4,4
300070937,3,4,4,4,4,4,4
300070938,4,4,4,4,4,4,4
300070939,3,4,4,4,4,4,4
300070940,4,4,4,4,4,4,4
300070941,3,4,4,4,4,4,4
300070942,4,4,4,4,3,4,4
300070943,4,4,4,4,4,4,4
300070944,4,4,4,4,4,4,4
300070945,4,4,4,4,4,4,4
300070946,4,4,4,4,4,4,4
300070947,4,3,4,3,3,3,4
300070948,4,4,4,4,4,4,4
300070949,4,4,4,4,3,4,4
300070950,4,4,4,4,4,4,4
300070951,4,4,4,4,3,4,4
300070952,4,4,4,4,-1,4,4
300070953,4,4,4,4,4,4,4
300070954,4,4,4,4,-1,4,-1
300070955,4,4,4,4,4,4,4
300070956,4,4,4,4,4,4,4
300070957,4,4,4,4,4,4,4
300070958,4,4,4,4,4,4,4
300070959,3,3,4,4,4,4,4
300070960,4,4,4,4,4,4,4
300070961,3,3,3,3,2,4,4
300070962,3,4,4,4,4,4,4
300070963,3,4,4,3,-1,4,4
300070964,3,3,3,3,-1,4,4
300070965,4,4,4,4,4,4,4
300070966,3,4,4,4,4,4,4
300070967,4,4,4,4,4,4,4
300070968,4,4,4,4,4,4,4
300070969,3,4,4,4,4,4,4
300070970,4,4,4,4,4,4,4
300070971,2,4,4,4,-1,4,4
300070972,2,4,4,4,-1,4,-1
300070973,4,4,4,4,-1,4,-1
300070974,3,4,4,4,4,4,4
300070975,2,4,4,3,4,4,4
300070976,3,4,4,4,4,4,4
300070977,3,4,4,4,4,4,4
300070978,2,4,4,-1,-1,-1,-1
300070979,3,4,4,3,4,4,4
300070980,2,4,4,3,2,4,4
300070981,3,4,4,4,4,4,4
300070982,4,3,4,4,4,4,-1
300070983,3,3,4,4,3,4,4
300070984,4,4,4,4,4,4,4
300070985,4,4,4,4,4,4,4
300070986,4,4,4,4,4,4,4
300070987,4,4,4,4,4,4,4
300070988,4,4,4,4,4,4,4
300070989,4,4,4,4,4,4,4
300070990,4,4,4,4,4,4,4
300070991,2,2,4,3,4,4,4
300070992,3,4,4,4,-1,4,4
300070993,4,4,4,-1,-1,4,-1
300070994,3,4,4,4,4,4,4
300070995,3,4,4,3,-1,4,4
300070996,3,4,4,4,4,4,-1
300070997,2,4,3,4,-1,4,4
300070998,3,3,4,4,-1,4,4
300070999,3,4,4,4,-1,4,-1
300071000,4,4,4,4,4,4,4
300071001,4,4,4,4,4,4,4
300071002,3,4,4,3,3,4,3
300071003,3,4,4,4,3,4,4
300071004,4,4,4,4,3,4,4
300071005,3,4,4,3,3,4,4
300071006,4,4,4,3,4,4,4
300071007,3,4,4,3,2,3,3
300071008,3,4,4,3,3,4,4
300071009,3,4,4,4,3,4,4
300071010,3,4,4,3,3,4,4
300071011,3,3,4,4,3,4,4
300071012,2,2,4,2,2,3,3
300071013,4,4,4,4,4,4,4
300071014,3,3,4,4,3,4,4
300071015,4,4,4,4,4,4,4
300071016,3,3,4,4,4,4,4
300071017,4,4,4,4,4,4,4
300071018,4,4,4,4,4,4,4
300071019,3,3,4,3,2,3,3
300071020,3,4,4,4,3,3,4
300071021,2,4,4,4,-1,4,-1
300071022,2,4,4,4,-1,-1,-1
300071023,2,4,4,4,-1,4,-1
300071024,2,4,4,3,-1,4,-1
300071025,3,4,4,4,4,4,4
300071026,2,4,4,3,4,4,-1
300071027,2,4,4,4,-1,4,-1
300071028,3,4,4,4,-1,4,-1
300071029,2,4,4,4,-1,4,-1
300071030,2,4,4,3,-1,-1,-1
300071031,3,4,4,4,4,4,-1
300071032,-1,4,4,4,-1,4,4
300071033,2,4,4,4,4,4,4
300071034,2,4,4,4,4,-1,-1
300071035,2,4,4,4,-1,4,-1
300071036,4,4,4,4,4,4,4
300071037,2,4,4,3,4,4,4
300071038,2,4,4,4,-1,4,4
300071039,3,4,4,3,-1,4,-1
300071040,2,4,4,3,4,4,-1
300071041,3,3,4,4,2,3,4
300071042,3,4,4,3,3,4,3
300071043,3,3,4,3,2,4,4
300071044,3,4,4,3,3,4,4
300071045,4,4,4,4,3,4,4
300071046,3,4,4,3,3,4,3
300071047,3,3,4,3,3,3,4
300071048,3,3,4,4,3,4,4
300071049,3,3,4,4,3,4,4
300071050,3,4,4,3,2,4,3
300071051,3,3,4,2,4,4,2
300071052,3,4,4,3,2,4,2
300071053,3,4,4,3,4,4,4
300071054,3,3,4,3,2,4,4
300071055,2,4,4,3,2,4,3
300071056,4,4,4,4,4,4,4
300071057,2,3,4,4,2,4,4
300071058,2,2,4,4,2,4,3
300071059,2,2,4,4,2,4,3
300071060,2,3,4,3,2,4,3
300071061,2,3,4,4,2,4,3
300071062,3,3,4,4,3,4,4
300071063,4,3,4,4,3,4,4
300071064,4,4,4,4,2,4,4
300071065,3,3,4,3,2,4,3
300071066,3,4,4,3,3,4,4
300071067,3,3,4,4,3,4,4
300071068,3,4,4,4,4,4,4
300071069,3,3,4,4,3,4,4
300071070,4,3,4,4,2,4,3
300071071,2,3,4,4,-1,4,4
300071072,2,3,4,4,4,4,4
300071073,3,3,4,4,2,4,4
300071074,2,3,4,4,4,4,4
300071075,2,3,4,4,3,4,4
300071076,2,3,4,4,3,4,4
300071077,2,3,4,4,3,4,4
300071078,2,3,4,4,2,4,4
300071079,3,2,4,3,2,4,4
300071080,3,4,4,4,-1,4,4
300071081,3,4,4,4,4,4,4
300071082,3,3,4,4,3,4,4
300071083,4,4,4,4,4,4,4
300071084,4,4,4,4,4,4,4
300071085,4,4,4,4,4,4,4
300071086,4,4,4,4,4,4,4
300071087,4,4,4,4,4,4,4
300071088,4,4,4,4,4,4,4
300071089,4,4,4,4,4,4,4
300071090,4,4,4,4,4,4,4
300071091,3,3,4,4,3,3,3
300071092,2,4,4,4,3,4,4
300071093,3,3,4,4,4,4,4
300071094,3,4,4,4,3,4,4
300071095,2,3,4,4,3,4,4
300071096,3,4,4,4,4,4,4
300071097,2,3,4,4,4,4,4
300071098,3,3,4,4,4,4,4
300071099,2,4,4,4,3,4,4
300071100,2,3,4,4,3,4,4
300071101,3,4,4,3,4,4,4
300071102,4,4,4,3,4,4,4
300071103,4,4,4,3,4,4,4
300071104,4,4,4,3,4,4,4
300071105,3,4,4,4,4,4,4
300071106,4,4,4,2,4,4,4
300071107,3,4,4,3,4,4,4
300071108,4,4,4,2,4,4,4
300071109,3,3,4,2,4,4,4
300071110,4,4,4,2,4,4,4
300071111,2,1,4,4,1,2,-1
300071112,4,3,4,4,3,4,4
300071113,3,2,4,3,2,2,3
300071114,2,2,4,3,2,3,3
300071115,2,2,4,3,3,3,3
300071116,3,2,4,3,3,2,3
300071117,3,3,4,4,3,3,4
300071118,3,1,4,3,2,2,2
300071119,4,3,4,-1,4,4,4
300071120,2,2,4,4,3,3,4
300071121,2,4,4,4,4,4,4
300071122,3,4,4,4,4,4,4
300071123,3,4,4,4,4,4,4
300071124,3,3,4,3,4,3,4
300071125,3,4,4,4,4,4,4
300071126,2,3,4,3,3,4,-1
300071127,3,4,4,4,4,4,4
300071128,3,4,4,4,4,4,4
300071129,3,3,4,3,3,3,-2
300071130,3,4,4,4,4,4,4
300071131,2,3,4,3,-1,3,-1
300071132,2,3,4,3,3,3,3
300071133,2,3,4,2,4,4,-1
300071134,3,3,3,3,3,3,3
300071135,2,3,3,3,3,3,-1
300071136,4,-1,4,4,4,4,4
300071137,3,3,3,3,3,3,-1
300071138,2,4,4,3,-1,4,-1
300071139,-2,3,4,4,3,3,4
300071140,2,-1,4,-1,-1,-1,-1
300071141,3,2,4,3,3,2,3
300071142,2,1,2,1,3,2,2
300071143,3,2,3,3,-1,-1,-1
300071144,3,4,4,3,3,4,3
300071145,3,4,4,3,3,4,3
300071146,4,4,4,4,3,4,4
300071147,-2,3,4,4,4,4,4
300071148,3,3,4,3,-1,4,4
300071149,2,3,3,2,4,3,4
300071150,2,3,4,4,4,4,4
300071151,3,4,4,4,4,4,4
300071152,3,4,4,4,4,4,4
300071153,4,4,4,4,4,4,4
300071154,1,2,4,1,1,1,3
300071155,3,2,4,4,4,2,4
300071156,2,4,4,4,4,4,4
300071157,2,4,4,4,4,4,4
300071158,3,4,4,4,4,4,4
300071159,2,4,4,4,4,4,4
300071160,2,-1,4,4,4,4,4
300071161,3,1,4,3,3,3,4
300071162,-1,2,3,4,4,4,4
300071163,4,2,4,4,4,3,4
300071164,3,3,3,3,3,3,4
300071165,3,2,3,3,3,3,3
300071166,3,2,3,3,-1,3,-1
300071167,4,3,4,4,-1,-1,-1
300071168,4,-1,4,4,4,4,4
300071169,-1,-1,4,3,4,4,4
300071170,3,1,4,4,-1,-1,-1
300071171,3,3,3,3,3,3,3
300071172,4,4,4,4,4,4,4
300071173,3,2,3,3,2,3,3
300071174,3,4,3,4,3,3,1
300071175,3,3,3,2,3,3,3
300071176,4,4,4,4,4,4,4
300071177,4,4,4,3,3,3,4
300071178,3,4,4,3,3,3,4
300071179,3,4,4,4,4,4,4
300071180,3,3,3,3,2,3,3
300071181,3,3,3,3,-1,4,4
300071182,3,-1,4,3,4,4,4
300071183,4,4,4,4,4,4,4
300071184,4,-1,2,2,-1,-1,4
300071185,3,4,4,3,4,4,4
300071186,4,4,4,4,4,4,4
300071187,3,4,4,4,4,4,4
300071188,-1,4,3,3,4,4,4
300071189,3,-1,3,3,4,4,4
300071190,3,3,-1,-1,3,4,4
300071191,3,4,4,3,4,3,4
300071192,4,4,4,4,-1,4,4
300071193,4,4,4,4,4,4,4
300071194,2,3,3,2,4,4,4
300071195,2,2,3,2,2,3,3
300071196,3,4,4,3,4,4,4
300071197,4,3,4,3,3,4,4
300071198,2,2,2,3,3,3,3
300071199,2,2,3,4,-1,4,-1
300071200,4,4,4,4,4,4,4
